0,0,0,0,0,0,0,-3,10,45,50,26,8,4,4,4,4,4,4,4,4,4,4,3,11,13,-39,-68,-28,0,0,0,0,0,0,0,0,0,0,0,3,2,2,28,53,41,11,4,4,4,4,4,4,4,13,5,-49,-57,-18,0,0,0,0,0,0,0,0,0,0,2,-1,-13,28,72,44,8,4,4,3,4,4,4,4,4,4,4,4,4,12,13,-43,-68,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-16,28,75,46,9,4,4,4,4,4,17,3,-51,-59,-15,0,-1,0,0,0,0,0,0,0,0,0,0,0,2,-7,4,51,63,23,4,4,4,3,4,4,5,16,5,-51,-63,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-17,5,60,61,18,2,4,4,4,11,17,-29,-68,-38,-2,0,0,0,0,0,0,
0,0,0,0,0,1,0,-14,-3,36,47,19,7,5,4,4,4,4,4,4,4,4,4,4,15,36,-17,-67,-34,1,0,0,0,0,0,0,0,0,0,0,2,0,-8,19,42,30,7,4,4,4,4,4,4,4,23,27,-29,-58,-20,0,0,0,0,0,0,0,0,0,0,1,-4,-38,4,65,52,11,4,4,3,4,4,4,4,4,4,4,4,2,20,39,-12,-70,-40,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-40,-7,65,63,13,4,3,4,4,4,25,34,-31,-68,-23,0,-1,0,0,0,0,0,0,0,0,0,0,0,2,-16,-22,33,64,28,4,3,4,4,4,4,3,26,35,-26,-71,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-27,-31,40,74,28,4,4,4,3,14,38,3,-61,-53,-6,-1,0,0,0,0,0,
0,0,0,0,0,1,0,-21,-20,24,35,9,3,3,1,2,3,2,2,2,2,2,2,3,13,51,9,-57,-37,1,0,0,0,0,0,0,0,0,0,0,0,-9,-11,12,27,13,3,2,2,2,2,2,2,4,26,49,-9,-48,-20,0,0,0,0,0,0,0,0,0,0,1,0,-53,-33,45,54,12,3,3,2,2,3,2,2,2,2,2,2,3,17,62,32,-53,-56,-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-47,-50,32,66,19,2,2,1,2,2,27,65,9,-61,-40,-4,-1,0,0,0,0,0,0,0,0,0,0,0,2,-20,-47,5,57,32,4,2,2,2,2,1,1,26,68,12,-61,-42,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-26,-68,3,68,40,5,4,3,3,12,53,39,-41,-56,-10,-1,0,0,0,0,0,
0,0,0,0,0,2,1,-24,-23,26,36,9,1,2,2,2,3,2,2,2,2,2,2,2,13,51,19,-54,-46,0,0,0,0,0,0,0,0,0,0,2,1,-19,-16,16,32,11,2,2,2,2,2,2,2,2,23,47,-6,-49,-24,-1,-1,0,0,0,0,0,0,0,0,0,1,-47,-42,39,57,14,2,3,3,2,2,2,2,2,2,2,2,3,9,51,54,-32,-69,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-30,-59,14,67,31,3,4,2,2,4,17,63,36,-51,-59,-11,-1,0,0,0,0,0,0,0,0,0,0,0,2,-15,-49,-2,55,34,4,2,3,3,2,2,2,15,59,36,-49,-56,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,-68,-25,60,54,11,3,2,2,7,40,46,-28,-57,-13,0,-1,0,0,0,0,
0,0,0,0,0,2,1,-27,-17,26,36,8,1,2,3,2,2,2,2,2,2,2,2,1,13,52,27,-48,-49,0,0,0,0,0,0,0,0,0,0,2,2,-20,-16,19,32,9,2,2,2,3,2,2,2,2,21,49,-3,-50,-27,-1,-2,0,0,0,0,0,0,0,0,0,2,-40,-47,29,57,17,2,1,3,2,3,2,2,2,2,2,3,3,3,35,69,-5,-71,-33,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,-64,-6,67,43,5,4,2,2,2,9,44,58,-28,-68,-21,0,0,0,0,0,0,0,0,0,0,0,0,2,-9,-46,-8,53,37,6,3,2,2,2,2,2,6,46,55,-29,-62,-16,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-56,-45,42,63,16,3,2,3,4,32,52,-20,-55,-15,0,-1,0,0,0,0,
0,0,0,0,0,2,-2,-30,-13,32,30,7,1,3,2,2,2,2,2,2,2,2,2,2,11,49,28,-44,-49,0,0,0,0,0,0,0,0,0,0,3,0,-21,-8,27,25,4,2,3,3,2,2,2,2,2,19,50,0,-49,-30,0,-2,0,0,0,0,0,0,0,0,0,2,-34,-47,22,56,18,2,1,2,4,3,2,2,2,2,2,2,2,1,22,65,18,-56,-49,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-8,-61,-29,58,57,10,3,3,3,4,4,30,67,-5,-71,-33,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,-47,-14,51,42,7,2,2,2,2,2,3,3,32,62,-14,-65,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-38,-59,24,66,27,3,2,2,4,30,50,-14,-54,-20,0,0,0,0,0,0,
0,0,0,0,0,2,-5,-32,-6,36,29,4,4,2,3,2,3,2,2,2,2,2,2,1,10,44,30,-41,-47,-2,0,0,0,0,0,0,0,0,0,3,-5,-25,0,31,20,3,3,3,2,2,2,2,2,2,17,51,3,-50,-31,0,-1,0,0,0,0,0,0,0,0,0,3,-29,-48,18,56,22,2,2,2,3,2,2,2,2,2,2,2,2,3,13,57,45,-42,-63,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-52,-48,39,64,17,3,4,3,2,2,17,60,20,-56,-46,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,-53,-22,51,48,9,2,2,1,1,3,1,3,22,63,5,-59,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-23,-62,1,68,35,5,2,3,3,27,55,-6,-59,-23,0,0,0,0,0,0,
0,0,0,0,0,2,-10,-33,-3,42,25,4,2,3,2,2,2,2,2,2,2,2,2,3,8,43,34,-38,-48,-2,0,0,0,0,0,0,0,0,0,4,-12,-29,7,43,23,3,2,2,2,2,2,2,2,2,14,50,6,-51,-31,-1,0,0,0,0,0,0,0,0,0,-2,3,-25,-49,13,55,27,2,3,2,2,2,2,2,2,2,2,2,3,3,6,37,61,-22,-66,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-38,-58,22,68,27,4,3,2,2,3,12,53,38,-43,-55,-6,0,0,0,0,0,0,0,0,0,0,0,1,0,-51,-31,45,53,12,2,2,2,2,3,3,2,16,55,21,-53,-50,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,-62,-16,59,49,9,3,2,1,22,58,2,-59,-30,0,0,0,0,0,0,
0,0,0,0,0,2,-14,-33,3,43,26,2,2,2,2,2,2,2,2,2,2,2,3,1,8,38,36,-31,-51,-8,-1,0,0,0,0,0,0,0,0,3,-15,-35,7,47,23,3,2,2,2,2,2,2,2,2,15,48,4,-48,-30,0,0,0,0,0,0,0,0,0,0,-3,2,-23,-50,1,59,32,4,2,2,2,2,2,2,2,2,2,2,2,3,3,26,65,1,-63,-38,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-25,-61,3,64,32,4,2,2,2,3,6,43,44,-27,-55,-9,0,0,0,0,0,0,0,0,0,0,0,1,1,-46,-42,40,58,14,1,2,2,2,3,2,3,10,53,38,-45,-56,-8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,-39,45,61,16,4,2,1,16,56,11,-57,-39,0,-1,0,0,0,0,
0,0,0,0,0,2,-17,-34,8,45,22,3,2,2,2,2,2,2,2,2,2,2,2,2,7,40,44,-29,-54,-10,-2,0,0,0,0,0,0,0,0,3,-16,-37,10,52,24,2,3,2,2,2,2,2,2,2,15,48,4,-48,-32,0,-1,0,0,0,0,0,0,0,0,-3,1,-20,-61,-8,61,43,7,2,3,3,2,2,2,2,2,2,2,2,1,3,15,65,25,-53,-52,-6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-14,-60,-12,59,42,5,2,2,2,2,4,33,46,-22,-56,-11,0,0,0,0,0,0,0,0,0,0,0,0,2,-38,-47,29,57,17,1,2,4,3,2,3,1,6,40,46,-31,-59,-13,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-42,-56,25,70,28,3,2,1,13,55,23,-55,-47,-1,-1,0,0,0,0,
0,0,0,0,0,2,-21,-34,15,46,20,3,2,2,2,2,2,2,2,2,2,2,3,2,6,33,46,-26,-56,-15,0,0,0,0,0,0,0,0,0,3,-18,-39,8,55,27,3,3,2,2,2,2,2,2,2,14,52,7,-50,-32,0,0,0,0,0,0,0,0,0,0,-2,0,-9,-60,-28,56,52,9,1,2,3,3,2,2,2,2,2,2,2,1,2,10,54,49,-39,-64,-14,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-6,-57,-23,53,50,9,2,2,2,2,4,31,44,-16,-51,-16,0,0,0,0,0,0,0,0,0,0,0,0,3,-32,-48,20,58,19,1,2,2,2,2,1,1,6,34,49,-22,-55,-16,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,-66,4,69,41,5,3,2,11,49,36,-48,-56,-5,-1,-1,0,0,0,
0,0,0,0,0,2,-25,-34,16,48,18,3,2,2,2,2,2,2,2,2,2,2,2,2,4,30,48,-18,-55,-19,0,0,0,0,0,0,0,0,0,3,-17,-46,4,56,30,3,2,2,2,2,2,2,2,2,14,54,9,-54,-36,0,0,0,0,0,0,0,0,0,0,-1,0,1,-51,-42,41,59,15,3,3,3,2,2,2,2,2,2,2,2,2,3,5,37,63,-21,-68,-21,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52,-38,42,58,13,2,2,3,2,3,27,44,-13,-50,-16,0,0,0,0,0,0,0,0,0,0,0,0,2,-28,-55,15,61,26,3,2,2,2,2,2,2,4,33,53,-17,-57,-19,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-66,-23,60,53,8,3,2,10,44,47,-35,-61,-11,0,0,0,0,0,
0,0,0,0,0,2,-28,-37,18,49,18,3,2,2,2,2,2,2,2,2,2,2,2,3,3,27,48,-15,-53,-19,0,0,0,0,0,0,0,0,0,3,-15,-48,-2,54,32,4,2,2,2,2,2,2,2,2,13,55,19,-55,-45,0,0,0,0,0,0,0,0,0,0,0,-2,2,-39,-54,26,63,21,4,0,1,2,2,2,2,2,2,2,2,3,3,3,26,64,-1,-67,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-44,-48,32,62,19,3,2,3,2,3,24,42,-10,-46,-15,0,0,0,0,0,0,0,0,0,0,0,0,2,-20,-55,3,60,35,5,3,1,3,3,2,3,2,26,59,-6,-60,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54,-45,42,63,15,4,4,4,38,59,-21,-68,-22,0,0,0,0,0,
0,0,0,0,0,2,-28,-40,18,53,19,2,2,2,2,2,2,2,2,2,2,2,2,2,3,25,47,-8,-50,-19,0,0,0,0,0,0,0,0,0,3,-12,-47,-4,52,31,4,2,2,2,2,2,2,2,2,10,54,30,-50,-52,-1,0,0,0,0,0,0,0,0,0,0,-2,2,-28,-63,4,70,32,4,3,3,3,2,2,2,2,2,2,2,3,2,1,15,61,21,-55,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-33,-53,20,60,24,3,2,2,2,2,24,38,-11,-44,-14,0,0,0,0,0,0,0,0,0,0,0,0,2,-15,-57,-11,59,43,7,1,2,1,2,2,3,1,23,62,9,-61,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-41,-57,25,67,25,3,3,3,28,67,-4,-64,-31,0,0,0,0,0,
0,0,0,0,0,3,-28,-43,18,53,19,3,3,3,2,2,2,2,2,2,2,2,2,2,2,23,42,-9,-49,-21,0,0,0,0,0,0,0,0,0,2,-7,-43,-7,49,32,5,3,2,2,2,2,2,2,2,9,48,37,-39,-52,-3,0,0,0,0,0,0,0,0,0,0,0,0,-17,-66,-17,65,50,8,4,3,3,2,2,2,2,2,2,2,2,3,2,11,58,43,-43,-60,-8,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-25,-50,9,58,27,3,2,2,1,4,24,38,-13,-44,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-56,-26,53,52,9,2,2,4,3,3,2,2,13,61,31,-55,-55,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-27,-62,4,66,32,4,3,2,20,63,15,-59,-44,-1,0,0,0,0,
0,0,0,0,0,3,-27,-45,15,54,22,2,3,1,2,2,2,2,2,2,2,2,2,2,3,23,45,-6,-51,-20,0,0,0,0,0,0,0,0,0,2,-7,-43,-10,50,35,5,3,2,2,2,2,2,2,2,8,40,35,-30,-49,-5,0,0,0,0,0,0,0,0,0,0,0,0,-5,-62,-39,49,65,16,2,3,2,2,2,2,2,2,2,1,3,2,2,7,44,56,-27,-70,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-20,-50,2,57,29,4,3,2,1,3,28,42,-15,-49,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-50,-38,42,60,14,2,3,2,2,2,1,2,9,52,51,-36,-63,-15,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-19,-63,-9,63,46,7,3,2,12,59,35,-49,-58,-6,0,0,0,0,
0,0,0,0,0,2,-24,-48,11,54,27,3,2,2,2,3,2,2,2,2,2,2,2,2,2,22,42,-6,-49,-20,0,0,0,0,0,0,0,0,0,2,-6,-45,-13,49,37,6,2,2,2,2,2,2,2,2,7,35,31,-28,-46,-3,0,0,0,0,0,0,0,0,0,0,0,0,1,-43,-61,25,71,27,2,3,3,2,2,2,2,2,2,2,2,3,3,4,31,63,-9,-67,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-17,-53,-3,57,32,4,2,2,1,3,26,45,-12,-52,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-41,-50,29,61,16,2,2,2,2,2,3,4,4,36,61,-18,-68,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-9,-61,-29,56,55,11,2,2,7,48,52,-33,-66,-15,-1,0,0,0,
0,0,0,0,0,2,-19,-48,4,55,31,4,2,2,2,2,2,2,2,2,2,2,2,2,2,24,40,-8,-43,-17,0,0,0,0,0,0,0,0,0,2,-6,-42,-15,46,38,7,1,2,3,2,2,2,2,2,6,34,28,-27,-44,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,-68,-1,67,45,8,3,3,2,2,2,2,2,2,2,1,2,2,3,23,63,9,-60,-42,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-14,-55,-15,57,42,7,2,2,3,3,25,48,-9,-51,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-30,-56,17,61,27,4,3,1,2,3,3,2,3,27,64,-1,-65,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-52,-46,39,63,15,2,4,4,35,60,-18,-62,-25,-1,0,0,0,
0,0,0,0,0,2,-14,-48,0,56,32,4,3,3,1,2,2,2,2,2,2,2,2,2,3,21,36,-11,-40,-13,0,0,0,0,0,0,0,0,0,3,-3,-40,-12,40,34,6,2,2,2,2,2,2,2,2,7,34,28,-28,-45,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-63,-30,56,61,15,2,2,2,2,2,2,2,2,3,2,1,4,0,12,59,32,-54,-52,-4,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-7,-57,-25,54,50,9,1,3,3,2,23,50,-6,-50,-25,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,-20,-56,2,63,34,4,2,1,2,3,3,2,1,18,60,15,-59,-44,-2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-40,-55,25,64,23,3,4,3,27,57,-8,-58,-27,0,-2,0,0,
0,0,0,0,0,1,-13,-47,-6,54,36,6,3,2,2,3,3,2,2,2,2,2,2,2,4,22,31,-16,-38,-7,0,0,0,0,0,0,0,0,0,2,-3,-35,-10,40,31,6,3,2,2,2,2,2,2,2,7,34,28,-28,-45,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-49,-56,30,74,26,4,2,3,2,2,2,2,2,1,2,1,4,3,9,53,52,-39,-64,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,-53,-38,47,56,12,2,3,4,1,21,53,-1,-55,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-14,-57,-10,60,45,6,2,3,3,3,1,1,2,13,58,34,-48,-55,-7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-27,-58,8,65,31,3,4,2,21,58,1,-58,-31,0,-1,0,0,
0,0,0,0,0,1,-7,-53,-14,54,46,7,3,2,2,2,2,2,2,2,2,2,2,2,4,26,28,-22,-41,-7,0,0,0,0,0,0,0,0,0,2,-7,-36,-5,42,27,4,3,2,2,2,2,2,2,2,7,34,28,-28,-45,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-30,-70,3,72,44,7,3,3,2,2,2,2,2,2,3,3,4,4,3,34,60,-23,-63,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-45,-45,34,59,15,2,2,2,1,19,57,3,-57,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-57,-27,55,54,9,2,4,3,2,1,2,4,9,47,48,-33,-59,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-19,-60,-6,60,39,6,3,2,15,58,13,-59,-40,0,0,0,0,
0,0,0,0,0,1,-3,-55,-28,49,54,9,3,3,3,2,3,2,2,2,2,2,2,2,6,28,25,-25,-41,-4,0,0,0,0,0,0,0,0,0,3,-9,-37,-1,45,29,4,3,2,2,2,2,2,2,2,7,34,28,-28,-45,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-64,-32,54,56,13,3,2,2,2,2,2,2,2,1,2,2,4,3,27,59,-5,-62,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-35,-49,26,57,19,4,2,2,1,16,56,11,-56,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-50,-42,40,60,14,2,3,1,2,2,2,3,5,38,58,-21,-61,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,-60,-23,58,51,8,1,2,12,55,27,-51,-51,-1,0,0,0,
0,0,0,0,0,0,2,-49,-43,38,62,14,3,4,3,3,2,2,2,2,2,2,2,2,6,31,23,-28,-41,0,0,0,0,0,0,0,0,0,0,3,-10,-37,0,45,27,3,2,2,2,2,2,2,2,2,7,35,28,-29,-48,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-47,-47,36,63,21,4,2,2,2,2,2,2,3,2,3,4,2,3,20,58,3,-60,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-27,-51,14,58,22,3,2,1,2,11,56,25,-53,-48,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-38,-50,27,63,20,3,2,2,2,3,2,2,3,30,60,-13,-59,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53,-39,44,59,14,2,3,9,51,38,-41,-56,-5,0,0,0,
0,0,0,0,0,0,2,-38,-50,27,59,18,1,2,3,2,2,2,2,2,2,2,2,1,8,34,20,-32,-39,0,-1,0,0,0,0,0,0,0,-1,3,-11,-34,3,45,26,3,1,2,2,2,2,2,2,2,7,35,31,-31,-48,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-32,-57,18,64,29,2,2,2,2,2,2,3,2,2,2,2,2,2,16,56,15,-58,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-22,-51,9,60,28,3,3,1,2,11,50,35,-46,-54,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-29,-54,12,62,27,3,3,2,3,3,3,2,2,23,60,8,-60,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-43,-48,30,61,18,3,3,7,43,43,-31,-56,-9,-1,0,0,
0,0,0,0,0,0,2,-29,-55,14,62,28,3,2,2,3,2,2,2,2,2,2,2,2,9,37,16,-39,-37,0,0,0,0,0,0,0,0,0,0,2,-13,-31,8,43,23,2,2,2,3,2,2,2,2,2,7,34,36,-30,-50,-9,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,3,-23,-60,1,63,35,4,2,2,2,2,2,2,2,3,1,2,2,4,12,55,29,-52,-53,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-18,-49,0,58,31,4,3,1,3,9,44,40,-34,-57,-11,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-22,-54,3,62,32,4,2,3,2,2,2,2,2,15,62,30,-52,-56,-7,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-31,-52,19,59,23,3,1,6,37,48,-26,-54,-13,0,-1,0,
0,0,0,0,0,0,2,-24,-62,0,66,38,5,2,2,3,2,2,2,2,2,2,2,2,9,37,14,-40,-36,0,0,0,0,0,0,0,0,0,0,1,-20,-28,15,43,17,3,2,2,2,2,2,2,2,2,6,35,41,-28,-51,-11,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,-14,-62,-15,61,46,5,3,2,2,2,2,2,2,2,1,2,4,1,9,50,41,-41,-59,-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-14,-50,-7,55,36,4,3,4,2,9,37,45,-27,-53,-12,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,-14,-58,-10,62,43,6,3,2,2,2,2,2,2,8,49,53,-38,-65,-15,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-25,-47,11,56,27,4,2,4,31,51,-20,-54,-17,0,-2,0,
0,0,0,0,0,0,1,-13,-62,-21,63,52,8,2,2,3,2,3,2,2,2,2,2,3,10,37,11,-37,-31,0,0,0,0,0,0,0,0,0,1,0,-26,-26,20,42,14,3,3,2,2,2,2,2,2,2,5,32,44,-23,-52,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4,-60,-30,55,55,11,2,2,2,2,2,2,2,2,1,2,3,1,7,44,51,-29,-61,-14,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-10,-49,-15,54,43,8,2,3,2,4,32,44,-23,-51,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-57,-25,57,54,11,3,2,2,2,2,2,2,4,36,64,-15,-68,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-20,-47,3,57,29,3,2,4,29,52,-13,-54,-20,-1,-1,0,
