0,0,0,0,0,0,0,-3,10,45,50,26,8,4,4,4,4,4,4,4,4,4,4,3,11,13,-39,-68,-28,0,0,0,0,0,0,0,0,0,0,0,3,2,2,28,53,41,11,4,4,4,4,4,4,4,13,5,-49,-57,-18,0,0,0,0,0,0,0,0,0,0,2,-1,-13,28,72,44,8,4,4,3,4,4,4,4,4,4,4,4,4,12,13,-43,-68,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-16,28,75,46,9,4,4,4,4,4,17,3,-51,-59,-15,0,-1,0,0,0,0,0,0,0,0,0,0,0,2,-7,4,51,63,23,4,4,4,3,4,4,5,16,5,-51,-63,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-17,5,60,61,18,2,4,4,4,11,17,-29,-68,-38,-2,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,-56,-37,46,58,13,3,3,2,3,2,2,2,2,2,2,3,10,31,3,-34,-23,0,-1,0,0,0,0,0,0,0,2,0,-30,-26,26,43,12,3,1,2,2,2,2,2,2,2,4,31,48,-19,-52,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-52,-43,41,58,12,2,2,2,2,2,2,2,2,3,2,3,1,4,35,55,-23,-62,-19,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-50,-21,52,48,8,2,3,2,4,32,48,-20,-52,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-52,-42,41,62,14,2,2,2,2,2,2,2,3,23,65,5,-62,-39,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-16,-50,0,57,34,4,2,3,24,55,-9,-55,-26,0,-1,0,
0,0,0,0,0,0,0,3,-41,-45,31,59,16,1,1,2,2,2,2,2,2,2,2,4,15,26,-5,-30,-11,0,0,0,0,0,0,0,0,0,2,1,-35,-27,29,41,9,2,2,2,3,2,2,2,2,2,3,28,50,-15,-55,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-42,-50,32,60,15,2,2,2,2,2,2,2,2,3,2,2,2,3,31,57,-12,-61,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-51,-30,47,54,10,2,2,2,2,28,50,-15,-56,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-41,-52,27,65,19,3,2,2,2,2,2,2,2,15,60,30,-51,-52,-7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-11,-53,-10,57,40,5,2,3,22,54,0,-56,-31,0,-1,0,
0,0,0,0,0,0,-1,3,-31,-46,22,57,19,2,3,2,2,2,2,2,2,2,2,3,19,14,-18,-27,-3,-1,0,0,0,0,0,0,0,0,2,1,-34,-25,29,41,8,2,2,2,2,2,2,2,2,2,3,26,50,-11,-53,-22,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-34,-53,18,61,21,3,2,2,2,2,2,2,2,3,2,2,3,3,23,59,-1,-60,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-48,-40,38,59,12,2,2,2,2,26,52,-8,-55,-25,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-31,-58,13,65,27,3,3,2,2,2,2,2,2,8,52,50,-36,-64,-14,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-5,-55,-20,54,47,8,3,3,17,55,6,-56,-35,0,-1,-1,
0,0,0,0,0,0,0,3,-27,-43,20,57,21,2,2,2,2,2,2,2,2,2,2,6,26,10,-25,-30,0,0,0,0,0,0,0,0,0,0,3,0,-34,-18,32,36,8,2,3,2,2,2,2,2,2,2,3,25,50,-6,-49,-23,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-27,-56,10,64,27,3,2,3,1,2,2,2,2,2,2,2,3,2,17,62,16,-57,-43,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-42,-47,31,58,14,2,2,2,3,23,55,-1,-55,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-23,-65,-2,66,39,4,3,2,2,2,2,2,2,4,35,62,-20,-68,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-52,-26,47,49,9,3,1,13,55,19,-57,-43,0,-1,-1,
0,0,0,0,0,0,0,3,-24,-45,11,54,24,3,3,3,2,2,2,2,2,2,2,7,31,7,-30,-31,0,0,0,0,0,0,0,0,0,0,4,0,-28,-13,33,29,4,2,2,3,2,2,2,2,2,2,2,22,50,-1,-47,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,-23,-59,-3,63,36,5,3,2,2,2,3,2,2,2,2,2,2,2,12,58,35,-51,-54,-9,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-35,-46,24,56,16,2,2,2,2,19,55,3,-56,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-64,-24,61,54,9,3,2,2,2,2,2,2,3,27,66,4,-66,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-51,-35,41,56,11,3,2,12,54,33,-49,-51,-3,-2,-3,
0,0,0,0,0,0,0,3,-19,-49,4,57,29,3,3,3,2,2,2,2,2,2,2,9,32,3,-31,-23,0,0,0,0,0,0,0,0,0,0,2,-5,-29,-2,38,27,3,3,2,2,2,2,2,2,2,2,2,19,49,0,-50,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-14,-61,-20,60,50,8,3,2,2,2,2,2,2,2,2,2,2,2,8,51,53,-33,-62,-14,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-31,-44,21,57,17,2,2,2,3,16,56,12,-57,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56,-45,42,63,16,2,2,2,2,2,2,2,3,17,62,29,-55,-55,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-45,-44,37,58,13,2,2,7,45,41,-37,-57,-8,-3,-4,
0,0,0,0,0,0,0,4,-14,-47,0,55,32,4,3,2,2,2,2,2,2,2,3,11,23,-2,-28,-16,0,0,0,0,0,0,0,0,0,0,3,-10,-29,4,40,22,2,3,2,2,3,3,2,2,2,2,2,16,51,3,-55,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-56,-37,47,59,13,2,2,3,2,2,2,2,2,2,2,2,2,4,35,60,-20,-65,-22,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-30,-45,18,55,19,2,2,2,2,12,56,25,-52,-47,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-39,-55,25,67,26,3,2,2,2,2,2,2,2,9,51,51,-36,-68,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-43,-44,31,56,14,2,3,8,38,47,-28,-54,-12,-1,-5,
0,0,0,0,0,0,0,4,-11,-43,-4,50,32,4,1,2,2,2,2,2,2,2,3,18,12,-13,-26,-1,0,0,0,0,0,0,0,0,0,0,1,-16,-26,12,40,22,4,3,2,2,3,2,2,2,2,2,2,15,54,7,-58,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-43,-51,29,64,19,2,2,2,2,2,2,2,2,2,2,2,2,3,25,60,-3,-60,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-27,-44,15,54,22,2,2,2,2,9,53,37,-47,-56,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,-3,2,-24,-60,4,65,33,4,2,2,2,2,2,2,1,4,35,66,-14,-68,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-40,-40,27,54,14,2,2,5,31,47,-22,-53,-15,0,-5,
0,0,0,0,0,0,0,2,-10,-42,-6,51,32,5,3,2,2,2,2,2,2,2,7,23,7,-24,-26,0,0,0,0,0,0,0,0,0,0,1,0,-24,-28,18,43,16,2,2,2,2,2,2,2,2,2,2,2,13,54,19,-55,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-30,-55,16,63,27,3,2,2,2,2,2,2,2,2,2,2,2,3,19,58,8,-57,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-24,-45,12,52,25,2,2,2,2,6,46,47,-34,-58,-10,-3,-3,0,0,0,0,0,0,0,0,0,0,0,-2,2,-16,-63,-11,61,45,6,2,2,2,2,2,3,3,3,25,68,7,-70,-41,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-37,-38,30,50,12,2,2,4,30,49,-15,-53,-20,0,-3,
0,0,0,0,0,0,0,2,-9,-43,-9,51,34,5,2,2,2,2,2,2,2,2,8,31,6,-32,-30,0,0,0,0,0,0,0,0,0,0,1,0,-32,-30,26,47,13,2,1,3,2,3,2,2,2,2,2,2,10,53,31,-51,-51,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-23,-53,6,60,32,3,2,2,2,2,2,2,2,2,2,2,2,2,12,55,22,-52,-48,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-21,-45,8,53,27,3,2,2,2,4,37,54,-25,-56,-16,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-59,-30,55,56,11,2,2,2,2,2,3,2,1,13,61,33,-51,-57,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-39,-34,32,49,9,3,1,4,24,47,-12,-47,-23,0,0,
0,0,0,0,0,0,0,1,-11,-50,-14,55,42,5,4,3,2,2,2,2,2,2,11,36,6,-36,-28,-1,0,0,0,0,0,0,0,0,0,2,1,-33,-30,27,45,13,2,3,2,3,2,2,2,2,2,2,2,9,50,41,-43,-56,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-18,-49,-4,56,34,4,2,2,2,2,2,2,2,2,2,2,2,2,11,53,37,-43,-55,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-20,-47,5,54,28,4,2,2,2,4,31,53,-18,-56,-20,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-51,-45,38,62,15,3,2,2,2,2,2,2,4,9,51,56,-34,-66,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-41,-37,32,50,9,3,3,3,22,39,-6,-43,-19,-1,-1,
0,0,0,0,0,0,0,0,-6,-54,-23,53,49,9,3,2,2,2,1,1,2,2,13,35,0,-37,-25,-2,-1,0,0,0,0,0,0,0,0,2,1,-31,-29,27,41,10,3,1,2,3,2,2,2,2,2,2,2,8,43,47,-30,-58,-12,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-12,-51,-11,55,38,5,1,2,2,2,2,2,2,2,2,2,2,3,8,43,44,-32,-58,-10,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-19,-48,1,56,31,4,2,2,2,3,26,55,-6,-55,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-36,-54,24,65,23,3,2,1,1,2,3,3,2,4,33,64,-14,-70,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-41,-37,35,52,9,3,0,4,21,36,-14,-38,-15,-2,-2,
0,0,0,0,0,0,0,0,0,-52,-33,45,55,10,3,2,2,2,2,2,3,2,17,32,-3,-37,-17,0,-1,0,0,0,0,0,0,0,0,2,1,-30,-21,29,35,7,2,3,2,3,2,2,2,2,2,2,2,5,35,49,-24,-56,-16,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-9,-47,-13,50,39,5,2,2,3,2,2,2,2,2,2,2,2,2,5,33,50,-25,-55,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-16,-49,-7,56,35,4,3,2,2,3,22,55,0,-56,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-28,-62,4,64,31,4,3,3,2,3,3,2,3,3,24,65,8,-64,-41,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-44,-35,35,53,11,2,3,4,27,37,-19,-45,-13,0,-3,
0,0,0,0,0,0,0,0,2,-46,-40,37,58,13,2,2,2,1,2,2,2,3,20,30,-11,-34,-10,0,-2,0,0,0,0,0,0,0,0,2,0,-32,-15,33,33,5,3,3,2,2,2,2,2,2,2,2,2,4,31,47,-16,-52,-17,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,-47,-19,50,41,8,3,2,2,2,2,2,2,2,2,2,2,2,4,31,51,-17,-56,-21,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-13,-52,-14,58,43,6,3,2,2,2,16,55,4,-54,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-17,-62,-8,63,42,6,3,2,2,2,2,2,2,1,14,58,32,-52,-54,-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-45,-37,37,53,10,2,2,4,29,49,-16,-58,-21,1,-4,
0,0,0,0,0,0,0,0,2,-40,-46,30,58,14,2,2,2,2,3,4,2,4,23,23,-19,-33,-5,0,0,0,0,0,0,0,0,0,0,2,-1,-32,-9,38,32,6,3,3,2,2,2,2,2,2,2,2,2,3,26,45,-14,-51,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-50,-23,47,46,7,4,2,1,2,2,2,2,2,2,2,2,2,3,26,54,-9,-57,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-8,-54,-21,53,49,7,2,2,2,2,14,54,13,-56,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-60,-28,58,54,9,3,3,3,2,2,2,3,4,8,50,54,-37,-62,-13,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-46,-40,37,53,9,2,2,3,29,61,-3,-65,-35,0,-1,
0,0,0,0,0,0,0,0,3,-35,-44,25,56,15,2,2,2,2,2,2,1,4,26,14,-26,-30,0,0,0,0,0,0,0,0,0,0,0,2,-3,-34,-6,39,30,5,3,2,2,2,2,2,2,2,2,2,2,3,26,45,-10,-49,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-50,-28,46,51,10,3,2,1,2,3,2,2,2,2,2,2,2,2,23,58,0,-57,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-55,-31,46,55,10,2,2,2,2,12,54,25,-53,-47,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-52,-45,41,63,14,1,2,2,2,2,3,2,1,3,32,62,-18,-68,-22,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-47,-41,37,53,11,4,2,2,22,62,17,-58,-48,-1,-1,
0,0,0,0,0,0,0,0,3,-31,-45,22,57,18,2,2,1,3,2,1,2,7,33,11,-31,-33,0,0,0,0,0,0,0,0,0,0,0,2,-5,-37,-5,42,31,5,3,1,2,2,2,2,2,2,2,2,2,3,25,46,-6,-48,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-49,-38,41,58,13,2,2,2,2,3,2,2,2,2,2,2,2,2,17,57,10,-56,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-50,-43,41,59,12,2,2,2,2,10,50,35,-45,-54,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-40,-52,28,65,19,1,2,2,2,2,2,2,2,4,27,63,0,-62,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-46,-40,32,54,10,3,2,1,13,55,33,-45,-50,-5,-1,
0,0,0,0,0,0,0,0,2,-31,-44,18,54,19,2,2,1,2,2,1,2,12,35,8,-37,-32,0,0,0,0,0,0,0,0,0,0,0,2,-6,-38,-4,44,31,6,2,1,2,3,2,2,2,2,2,2,2,2,23,45,-5,-48,-23,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-41,-44,33,57,13,2,2,3,2,2,2,2,2,2,2,2,2,2,13,55,25,-53,-48,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-44,-46,31,57,14,2,2,2,2,8,46,43,-35,-60,-9,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-29,-54,14,61,28,3,2,3,2,2,2,3,2,3,16,63,23,-52,-49,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-43,-41,33,56,11,2,2,2,8,44,37,-33,-50,-7,-3,
0,0,0,0,0,0,0,0,2,-29,-42,16,53,20,2,2,2,2,3,2,4,10,35,6,-33,-27,-1,0,0,0,0,0,0,0,0,0,0,2,-7,-39,-3,45,32,6,2,1,2,3,2,2,2,2,2,2,2,2,21,45,-4,-47,-24,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-34,-46,25,58,17,2,3,3,2,2,2,2,2,2,2,2,2,3,11,51,38,-44,-53,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-37,-44,25,55,17,2,2,2,2,6,40,50,-28,-59,-16,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-23,-52,4,56,32,4,2,2,2,2,2,2,1,2,10,55,43,-44,-61,-12,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-41,-47,30,56,14,3,3,2,6,36,36,-29,-47,-9,-3,
0,0,0,0,0,0,0,0,2,-29,-41,15,52,20,2,2,2,1,1,2,2,12,28,0,-33,-20,-1,-2,0,0,0,0,0,0,0,0,0,2,-7,-39,-4,46,33,5,2,3,2,3,2,2,2,2,2,2,2,1,20,45,0,-46,-25,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-31,-49,21,58,20,1,2,2,2,2,2,2,2,2,2,2,2,1,8,44,46,-29,-56,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-32,-42,24,54,17,2,2,2,1,4,31,53,-19,-58,-20,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-16,-56,-6,63,41,7,1,3,2,2,3,3,3,2,6,41,56,-26,-65,-20,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,-37,-49,26,59,17,3,2,1,7,33,33,-29,-46,-6,-1,
0,0,0,0,0,0,0,0,3,-28,-41,15,53,21,2,2,3,2,2,3,4,15,25,-10,-30,-8,0,-2,0,0,0,0,0,0,0,0,0,2,-9,-39,-3,46,32,4,2,3,2,2,2,2,2,2,2,2,2,2,18,44,-5,-45,-24,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-27,-51,13,58,25,3,2,3,3,2,2,2,2,2,2,2,2,1,5,37,49,-25,-56,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-30,-41,24,53,17,2,2,2,2,3,29,54,-8,-58,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-10,-59,-21,55,51,8,3,3,2,1,2,2,2,2,4,31,64,-4,-67,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-30,-50,18,59,21,3,3,2,6,32,37,-29,-48,-6,0,
0,0,0,0,0,0,0,0,4,-26,-45,11,55,23,2,2,2,3,1,2,3,20,12,-22,-28,0,0,0,0,0,0,0,0,0,0,0,0,2,-11,-37,-1,44,28,4,2,4,2,2,2,2,2,2,2,2,2,2,20,41,-4,-43,-19,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-23,-53,5,58,31,4,1,2,2,2,2,2,2,2,2,2,2,2,4,28,43,-15,-50,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-31,-41,23,54,16,2,2,2,2,2,22,54,-1,-55,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,-38,48,59,14,1,2,2,2,3,3,3,3,4,21,63,18,-57,-50,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,-24,-48,9,58,25,3,3,1,6,31,38,-25,-48,-8,-1,
0,0,0,0,0,0,0,-1,4,-24,-46,9,55,27,2,3,1,3,2,2,8,26,9,-28,-30,0,0,0,0,0,0,0,0,0,0,0,0,2,-12,-37,0,46,27,4,2,2,2,2,2,2,2,2,2,2,2,4,20,37,-8,-41,-16,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-16,-53,-4,58,34,5,3,2,2,2,2,2,2,2,2,2,2,2,4,22,36,-14,-42,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-30,-39,22,53,16,2,2,2,3,1,19,57,9,-55,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-46,-50,32,63,16,2,2,2,1,2,2,2,3,2,13,56,46,-44,-62,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-20,-50,2,60,34,4,3,1,5,33,40,-25,-50,-13,-2,
0,0,0,0,0,0,0,-2,2,-21,-47,4,55,28,3,2,1,2,3,3,9,31,6,-31,-31,0,0,0,0,0,0,0,0,0,0,0,0,2,-14,-40,3,48,25,4,2,2,2,2,2,2,2,2,2,2,3,3,21,28,-14,-36,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-9,-54,-14,57,42,5,3,2,2,3,2,2,2,2,2,2,2,2,4,25,30,-16,-37,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-30,-39,21,54,17,2,2,2,2,2,13,58,22,-53,-45,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-33,-55,20,64,26,3,2,2,3,3,3,2,2,3,5,42,61,-24,-67,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,-55,-14,60,46,8,2,2,4,32,45,-20,-54,-14,-2,
0,0,0,0,0,0,0,0,2,-19,-46,1,55,30,4,2,2,2,3,2,13,34,4,-37,-24,0,-1,0,0,0,0,0,0,0,0,0,0,2,-17,-41,5,48,27,2,2,2,2,2,2,2,2,2,2,2,2,3,21,20,-20,-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,-51,-18,53,46,7,3,3,2,3,2,2,2,2,2,2,3,1,4,28,29,-22,-39,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-30,-41,19,53,19,2,2,2,2,2,11,52,37,-45,-54,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-26,-58,5,62,31,3,2,1,2,1,1,2,2,2,4,27,69,-1,-65,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-56,-30,52,56,13,3,4,4,29,49,-19,-56,-19,0,
0,0,0,0,0,0,0,0,1,-16,-48,-2,57,34,3,2,2,2,2,2,17,35,-3,-39,-19,-1,0,0,0,0,0,0,0,0,0,0,0,2,-18,-41,7,49,27,2,2,2,2,2,2,2,2,2,2,2,2,6,25,12,-29,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-52,-28,46,51,10,2,3,2,2,2,2,2,2,2,2,2,2,4,29,23,-27,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-29,-42,18,53,19,2,2,2,2,3,7,44,46,-36,-59,-11,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-17,-62,-8,60,43,6,3,4,3,3,2,2,2,2,2,19,62,24,-55,-52,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-46,-42,38,61,15,3,3,2,27,53,-9,-57,-24,0,
0,0,0,0,0,0,0,0,1,-13,-51,-7,57,40,4,2,4,2,1,2,21,35,-7,-40,-15,-1,0,0,0,0,0,0,0,0,0,0,0,2,-19,-42,7,50,26,2,2,2,2,2,2,2,2,2,2,2,2,10,31,8,-33,-31,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-48,-36,41,56,12,2,3,2,2,2,2,2,2,2,2,2,2,4,29,15,-29,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-27,-43,16,53,20,2,3,2,2,2,4,35,49,-26,-59,-17,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-9,-60,-25,57,51,10,3,2,2,1,2,1,2,2,3,9,55,48,-41,-65,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-35,-42,26,56,17,3,2,2,24,57,-3,-55,-28,0,
0,0,0,0,0,0,0,0,1,-10,-58,-19,56,48,6,4,3,2,1,4,23,29,-18,-33,-8,0,-1,0,0,0,0,0,0,0,0,0,0,3,-19,-41,8,49,23,2,2,3,2,2,2,2,2,2,2,2,2,10,35,5,-32,-28,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-42,-42,37,57,14,2,2,2,2,2,2,2,2,2,2,3,4,7,35,12,-38,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-27,-43,15,54,22,2,3,2,1,2,2,31,52,-17,-56,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-52,-39,43,60,14,2,2,2,2,2,2,2,3,2,5,37,63,-22,-67,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-28,-41,19,53,20,2,2,2,22,57,4,-55,-32,0,
