0,0,0,0,0,0,0,-3,10,45,50,26,8,4,4,4,4,4,4,4,4,4,4,3,11,13,-39,-68,-28,0,0,0,0,0,0,0,0,0,0,0,3,2,2,28,53,41,11,4,4,4,4,4,4,4,13,5,-49,-57,-18,0,0,0,0,0,0,0,0,0,0,2,-1,-13,28,72,44,8,4,4,3,4,4,4,4,4,4,4,4,4,12,13,-43,-68,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-16,28,75,46,9,4,4,4,4,4,17,3,-51,-59,-15,0,-1,0,0,0,0,0,0,0,0,0,0,0,2,-7,4,51,63,23,4,4,4,3,4,4,5,16,5,-51,-63,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-17,5,60,61,18,2,4,4,4,11,17,-29,-68,-38,-2,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1,-4,-56,-30,49,53,10,3,3,2,2,3,24,19,-23,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-17,-38,8,49,23,2,3,2,2,2,2,2,2,2,2,2,2,14,34,2,-33,-24,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-39,-44,31,56,15,2,2,2,2,2,2,2,2,2,2,3,2,10,42,14,-45,-37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-25,-44,13,54,24,2,2,2,2,2,4,26,53,-6,-54,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-44,-53,30,62,18,2,3,3,3,2,2,2,2,2,4,28,66,0,-63,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-27,-40,19,49,18,3,2,2,16,56,12,-57,-40,0,
0,0,0,0,0,0,0,0,0,1,-53,-42,40,57,12,3,2,2,2,6,27,12,-28,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-19,-37,11,50,20,2,3,2,2,2,2,2,2,2,2,2,2,16,33,-5,-35,-15,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-35,-43,26,57,16,2,2,2,2,2,2,2,2,2,2,2,0,10,45,14,-48,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-24,-45,11,55,25,2,2,2,2,2,1,23,52,-1,-56,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-30,-56,17,63,25,2,1,2,2,3,3,2,2,2,4,19,64,22,-52,-48,-4,0,0,0,0,0,0,0,0,0,0,0,0,2,-25,-42,18,53,22,4,2,2,12,52,26,-51,-50,-2,
0,0,0,0,0,0,0,0,0,2,-45,-46,34,57,15,2,2,2,3,9,32,7,-33,-34,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,-22,-36,17,49,19,2,3,2,2,2,2,2,2,2,2,2,4,21,26,-15,-33,-8,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-33,-45,22,56,19,2,2,2,2,2,2,2,2,2,2,3,2,12,45,17,-46,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-22,-46,7,57,27,2,2,1,3,2,1,19,54,5,-57,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-21,-56,3,60,32,4,2,2,3,2,2,2,2,2,2,11,53,43,-40,-57,-11,-1,0,0,0,0,0,0,0,0,0,0,0,2,-25,-45,13,58,27,3,2,3,11,50,39,-43,-57,-8,
0,0,0,0,0,0,0,0,0,2,-36,-48,27,56,15,2,2,2,2,13,36,7,-40,-29,-1,-1,0,0,0,0,0,0,0,0,0,0,0,3,-24,-34,16,50,19,3,2,2,2,2,2,2,2,2,2,2,4,24,23,-22,-34,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-29,-44,20,53,20,2,2,2,2,2,2,2,2,2,2,2,3,11,44,13,-43,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-20,-49,4,55,29,3,2,1,2,3,2,15,55,18,-57,-45,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-15,-57,-8,60,38,5,1,2,2,2,2,2,2,2,2,5,41,55,-27,-61,-17,-3,-2,0,0,0,0,0,0,0,0,0,0,2,-24,-50,4,57,30,3,3,3,8,43,49,-29,-57,-13,
0,0,0,0,0,0,0,0,0,2,-32,-44,25,56,15,2,3,2,1,17,41,0,-41,-28,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,-27,-34,20,48,17,3,2,2,2,2,2,2,2,2,2,2,6,28,16,-28,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-26,-43,16,51,21,2,2,2,2,2,2,2,2,2,2,3,3,12,43,8,-40,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-17,-46,1,54,31,3,2,2,2,3,3,12,53,33,-49,-54,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,-57,-19,56,50,8,4,2,2,2,2,2,2,2,2,4,29,56,-14,-59,-24,-1,-2,0,0,0,0,0,0,0,0,0,0,2,-20,-52,-2,56,33,4,2,1,4,34,55,-24,-58,-18,
0,0,0,0,0,0,0,0,0,2,-29,-40,22,52,16,2,3,2,2,18,41,-1,-41,-25,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,-29,-30,22,48,15,2,2,2,2,2,2,2,2,2,2,2,6,32,13,-33,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-24,-43,16,52,22,2,2,2,2,2,2,2,2,2,2,2,3,12,34,2,-33,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-16,-43,0,48,28,3,2,3,2,3,2,7,47,44,-34,-56,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52,-36,44,57,13,3,2,2,2,2,2,2,2,2,3,25,55,-5,-52,-25,0,-3,0,0,0,0,0,0,0,0,0,0,2,-15,-50,-9,54,36,5,2,1,3,30,55,-14,-57,-23,
0,0,0,0,0,0,0,0,0,1,-29,-35,22,49,16,2,2,3,2,19,39,-2,-41,-22,-2,-2,0,0,0,0,0,0,0,0,0,0,1,0,-33,-31,28,46,13,2,2,2,2,2,2,2,2,2,2,2,8,37,12,-37,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-22,-42,12,53,24,1,2,2,2,2,2,2,2,2,2,2,2,14,21,-2,-27,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-15,-40,2,47,27,2,2,3,2,2,1,5,40,48,-29,-55,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-45,-48,33,63,17,2,3,2,2,2,2,2,2,2,3,19,52,1,-52,-29,0,0,0,0,0,0,0,0,0,0,0,0,1,-11,-48,-13,48,39,5,2,1,3,25,58,-7,-56,-28,
0,0,0,0,0,0,0,0,0,1,-28,-35,23,49,18,2,2,4,3,19,37,-6,-37,-16,0,-3,0,0,0,0,0,0,0,0,0,0,2,1,-29,-25,26,40,9,3,2,2,2,2,2,1,2,2,3,2,11,38,9,-36,-33,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-21,-42,12,53,26,3,2,3,2,2,2,2,2,2,2,2,5,16,9,-15,-22,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-14,-37,5,44,23,3,2,3,2,2,2,4,32,47,-21,-55,-14,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-30,-54,20,61,25,3,4,2,2,2,2,2,2,2,2,17,52,5,-54,-31,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,-43,-13,47,38,8,2,2,2,22,59,2,-56,-35,
0,0,0,0,0,0,0,0,0,1,-29,-33,25,50,16,2,2,2,3,21,33,-12,-36,-13,0,-1,0,0,0,0,0,0,0,0,0,0,2,2,-23,-18,24,33,7,2,2,2,2,2,2,2,2,3,2,2,12,39,5,-37,-29,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-21,-42,7,52,25,2,2,2,2,2,2,2,2,2,2,2,5,17,0,-21,-21,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-17,-34,11,47,22,2,2,2,2,3,2,3,30,51,-15,-53,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-24,-55,4,62,31,4,3,2,2,2,2,2,2,2,2,14,51,11,-55,-37,0,0,0,0,0,0,0,0,0,0,0,0,1,-4,-44,-12,43,39,5,3,3,2,16,62,15,-57,-48,
0,0,0,0,0,0,0,0,0,0,-31,-32,27,48,13,2,2,2,5,24,37,-16,-39,-10,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,-22,-7,27,25,3,2,2,2,2,2,2,2,2,2,2,2,14,38,0,-40,-24,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-19,-43,8,51,27,3,2,2,2,2,2,2,2,2,2,2,9,20,-2,-22,-15,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-21,-35,14,49,21,3,2,2,2,3,3,2,28,52,-10,-53,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-58,-13,61,45,6,3,2,2,2,2,2,2,2,2,13,51,20,-53,-45,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,-44,-16,46,42,8,2,3,2,9,58,37,-46,-64,
0,0,0,0,0,0,0,0,1,0,-33,-32,29,49,13,3,2,3,4,27,39,-16,-45,-13,0,0,0,0,0,0,0,0,0,0,0,0,3,-7,-24,3,32,18,2,2,2,2,2,2,1,3,2,2,2,1,19,35,-5,-39,-20,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-18,-41,7,49,26,2,2,2,2,2,2,2,2,2,2,2,13,13,-13,-22,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,-25,-34,18,49,20,2,2,2,2,3,3,3,23,53,-1,-51,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-58,-29,54,55,12,2,2,2,2,2,2,2,2,2,9,48,28,-48,-48,0,-1,0,0,0,0,0,0,0,0,0,0,1,-4,-48,-18,44,43,7,2,2,2,5,49,57,-29,-71,
0,0,0,0,0,0,0,0,1,0,-35,-32,31,49,13,3,2,2,4,26,41,-15,-49,-14,0,0,0,0,0,0,0,0,0,0,0,-1,3,-17,-24,14,42,17,2,2,2,2,2,2,2,2,3,3,1,3,21,30,-11,-32,-13,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-18,-40,6,48,27,2,2,2,2,2,2,2,2,2,2,4,21,9,-23,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-26,-36,19,48,17,2,2,2,2,2,2,3,18,51,3,-51,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-46,-40,37,62,15,3,2,3,2,2,2,2,2,2,9,46,31,-40,-49,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-48,-22,45,45,8,1,3,2,4,33,62,-7,-69,
0,0,0,0,0,0,0,0,1,0,-39,-34,30,49,12,3,2,2,3,26,45,-12,-53,-18,0,0,0,0,0,0,0,0,0,0,0,0,1,-24,-23,19,43,13,2,2,2,2,2,2,2,2,3,2,1,3,22,19,-18,-29,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-19,-41,6,50,27,2,2,2,2,2,2,2,2,2,2,8,26,7,-27,-28,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-29,-34,23,48,15,2,2,2,2,2,2,3,16,48,4,-49,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-33,-50,24,59,20,2,3,2,2,2,2,2,2,2,9,43,32,-39,-48,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,-51,-26,45,50,8,2,2,2,2,24,56,6,-60,
0,0,0,0,0,0,0,0,1,0,-38,-35,33,48,11,2,2,2,3,25,47,-10,-52,-21,0,0,0,0,0,0,0,0,0,0,0,2,1,-26,-22,21,39,11,2,2,2,2,2,2,2,2,2,2,1,6,23,13,-24,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-20,-42,6,52,27,2,2,2,2,2,2,2,2,2,2,12,32,2,-31,-23,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-32,-30,28,48,13,2,2,2,2,2,2,2,14,45,4,-44,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-27,-49,10,60,27,3,3,2,2,2,2,2,2,2,9,40,30,-35,-43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-51,-31,42,51,9,2,3,2,1,18,58,17,-55,
0,0,0,0,0,0,0,0,1,0,-39,-34,32,47,10,2,2,2,3,23,49,-3,-52,-25,0,0,0,0,0,0,0,0,0,0,0,3,1,-24,-16,23,32,7,2,2,2,2,2,2,3,1,2,2,2,7,22,5,-28,-27,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-20,-42,5,52,27,2,2,2,2,2,2,2,2,2,2,17,36,-4,-37,-19,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-35,-31,30,46,11,2,2,2,2,2,2,1,14,45,3,-43,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-21,-55,3,60,35,3,3,2,2,2,2,2,2,2,7,39,27,-34,-42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-50,-36,42,53,10,3,2,3,2,13,55,23,-51,
0,0,0,0,0,0,0,0,2,0,-42,-33,34,47,11,1,3,1,1,20,48,0,-51,-28,0,0,0,0,0,0,0,0,0,0,0,2,-1,-23,-7,28,25,4,2,2,2,2,2,2,2,1,2,3,3,8,16,0,-23,-15,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-20,-42,5,51,25,2,2,3,2,2,2,2,2,2,2,23,38,-11,-42,-15,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-34,-30,27,43,9,2,2,2,2,3,3,2,14,47,4,-46,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-16,-59,-9,61,43,6,2,3,2,2,2,2,2,2,7,41,28,-35,-45,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,-47,-40,39,56,11,2,3,3,2,9,50,36,-40,
0,0,0,0,0,0,0,0,1,0,-40,-30,34,45,10,2,2,3,2,19,49,3,-49,-31,0,0,0,0,0,0,0,0,0,0,0,5,-6,-24,3,31,18,3,2,2,2,2,2,2,2,3,2,4,3,14,8,-11,-20,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-21,-41,6,49,24,2,3,3,2,2,2,2,2,2,2,27,45,-14,-47,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-29,-25,28,39,9,2,2,2,2,3,1,1,15,50,4,-53,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,-62,-21,57,50,6,2,2,2,2,2,2,2,2,7,40,33,-36,-48,-3,0,0,0,0,0,0,0,0,0,0,0,1,1,-47,-44,34,54,13,2,2,2,1,8,46,40,-30,
0,0,0,0,0,0,0,0,1,1,-37,-26,34,40,6,2,3,3,2,17,49,4,-49,-31,0,0,0,0,0,0,0,0,0,0,0,2,-15,-25,13,39,16,2,2,2,2,2,2,2,2,3,2,3,5,24,5,-26,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-20,-37,8,49,22,2,3,2,2,2,2,2,2,2,2,27,53,-10,-58,-22,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-26,-14,30,33,6,2,2,2,2,2,2,2,15,59,19,-55,-45,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-56,-33,50,57,11,2,2,2,2,2,2,2,2,7,41,38,-32,-52,-7,-1,0,0,0,0,0,0,0,0,0,0,0,1,-44,-46,32,55,13,3,3,3,1,6,39,45,-25,
0,0,0,0,0,0,0,0,1,0,-34,-21,35,41,8,4,2,3,3,14,48,3,-47,-29,0,0,0,0,0,0,0,0,0,0,0,0,-25,-23,22,45,14,2,2,2,2,2,2,3,2,3,2,2,10,35,6,-40,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-18,-36,10,48,22,2,2,2,2,2,2,2,2,2,2,23,59,-1,-62,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-3,-27,-7,34,27,5,2,2,2,2,2,2,2,12,58,49,-35,-66,-20,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-48,-42,39,60,13,2,2,2,2,2,2,2,2,7,38,44,-28,-53,-11,-2,0,0,0,0,0,0,0,0,0,0,0,2,-40,-46,28,55,14,4,3,2,1,6,36,51,-19,
0,0,0,0,0,0,0,0,2,-2,-32,-14,32,34,5,2,2,2,1,13,49,5,-49,-31,0,0,0,0,0,0,0,0,0,0,3,1,-27,-25,23,42,12,2,2,2,2,2,2,2,2,2,2,1,13,45,11,-47,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-18,-36,11,48,22,2,2,2,3,2,2,2,2,2,2,19,63,10,-59,-41,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-8,-28,1,39,27,3,2,2,2,2,2,3,1,6,43,71,0,-62,-46,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-39,-48,29,58,17,2,2,2,2,2,2,2,2,4,31,47,-23,-56,-15,-1,-1,0,0,0,0,0,0,0,0,0,0,2,-35,-45,25,56,17,3,3,2,2,4,31,54,-12,
0,0,0,0,0,0,0,0,3,-4,-35,-9,36,30,4,3,3,2,1,15,53,7,-52,-34,0,0,0,0,0,0,0,0,0,0,3,2,-22,-21,23,32,8,2,2,2,2,2,2,2,2,2,2,2,12,47,11,-49,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-20,-35,14,50,21,3,2,2,2,2,2,2,2,2,2,13,60,30,-52,-51,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-11,-28,5,41,21,2,2,2,2,2,2,2,2,4,24,66,36,-44,-60,-19,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-33,-50,21,58,20,2,2,2,2,2,2,2,2,4,29,45,-19,-49,-15,0,-2,0,0,0,0,0,0,0,0,0,0,2,-30,-46,21,55,18,2,2,2,2,4,29,55,0,
0,0,0,0,0,0,0,0,2,-7,-31,-2,38,25,4,3,2,2,2,14,53,11,-56,-37,1,0,0,0,0,0,0,0,0,0,3,1,-18,-10,25,26,4,2,2,2,2,2,2,2,2,2,2,2,10,41,11,-42,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-22,-36,16,50,20,2,2,2,2,2,2,2,2,2,2,8,52,48,-37,-61,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-15,-29,13,42,21,2,2,2,2,2,1,2,2,3,8,39,55,-21,-63,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-28,-47,17,58,23,3,3,2,2,2,2,2,2,4,25,42,-14,-48,-16,0,0,0,0,0,0,0,0,0,0,0,0,2,-28,-46,17,54,22,3,1,2,2,2,24,56,5,
0,0,0,0,0,0,0,0,2,-13,-32,6,41,21,3,3,2,2,2,12,50,14,-55,-41,1,0,0,0,0,0,0,0,0,0,0,-9,-16,5,30,17,3,2,2,2,2,2,2,2,1,2,1,3,12,35,4,-35,-28,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-24,-38,15,51,19,2,2,1,2,2,2,2,2,2,2,4,39,58,-23,-62,-21,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-19,-27,17,42,16,3,2,2,2,2,2,2,3,1,2,22,53,0,-57,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-24,-47,12,55,27,3,3,2,2,2,2,2,2,4,26,41,-14,-45,-18,-1,0,0,0,0,0,0,0,0,0,0,0,2,-25,-44,16,56,26,3,1,2,4,2,19,61,14,
0,0,0,0,0,0,0,1,1,-17,-27,11,40,17,3,2,1,1,3,11,49,16,-52,-40,1,0,0,0,0,0,0,0,0,1,0,-21,-19,18,37,15,2,2,2,2,2,2,2,1,2,3,1,3,16,27,-4,-32,-15,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-25,-38,16,52,21,1,3,2,2,3,2,2,2,2,2,3,28,59,-9,-63,-28,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-26,-25,23,48,13,3,2,2,2,2,2,2,2,3,1,17,52,5,-57,-35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-22,-49,4,55,29,3,2,3,2,2,2,2,2,4,26,39,-12,-44,-17,-1,0,0,0,0,0,0,0,0,0,0,0,3,-22,-45,8,54,26,2,2,2,4,1,14,62,18,
0,0,0,0,0,0,0,0,0,-20,-22,19,40,14,3,2,2,2,3,12,48,17,-50,-43,2,0,0,0,0,0,0,0,0,2,0,-24,-24,23,43,13,3,2,2,2,2,2,2,2,2,4,1,3,21,23,-15,-31,-5,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-25,-37,15,49,20,2,2,3,2,2,2,2,2,2,2,3,22,58,2,-58,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-32,-28,29,48,13,2,2,2,2,2,3,2,2,2,2,12,51,11,-56,-40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-17,-48,0,53,31,4,3,2,2,2,2,2,2,4,23,35,-15,-43,-14,0,0,0,0,0,0,0,0,0,0,0,-1,2,-20,-47,5,56,28,3,2,3,3,2,8,63,28,
0,0,0,0,0,0,0,2,2,-20,-17,20,32,11,3,2,2,2,2,11,49,19,-46,-42,0,0,0,0,0,0,0,0,0,2,1,-25,-25,23,35,11,2,2,2,2,2,2,2,2,3,3,2,3,25,24,-27,-33,-1,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-25,-33,17,47,18,3,2,3,2,2,2,2,2,2,2,2,14,56,16,-56,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-37,-32,31,48,12,2,2,2,2,2,2,1,2,3,3,13,51,21,-54,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-12,-45,-3,51,34,4,2,2,2,2,2,2,2,4,25,33,-19,-39,-10,-1,-2,0,0,0,0,0,0,0,0,0,0,2,-17,-48,1,55,32,4,4,3,2,2,5,57,32,
0,0,0,0,0,0,0,4,0,-21,-9,23,26,6,3,2,3,3,1,11,47,16,-45,-39,-1,-2,0,0,0,0,0,0,0,3,0,-22,-14,26,30,7,2,2,2,2,2,2,2,3,2,3,2,5,30,21,-32,-37,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-29,-33,23,48,15,3,2,3,3,2,2,2,2,2,2,2,11,54,31,-50,-51,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-33,-32,28,44,10,2,2,2,2,2,2,2,2,3,3,13,54,29,-51,-53,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-10,-43,-7,50,37,6,2,2,2,2,2,2,2,4,27,31,-23,-40,-9,-1,-1,0,0,0,0,0,0,0,0,0,0,2,-13,-49,-5,55,36,4,2,2,1,4,4,58,37,
0,0,0,0,0,0,0,5,-4,-19,1,27,21,3,3,2,2,1,1,12,47,12,-41,-36,-2,-3,0,0,0,0,0,0,0,4,-4,-22,-1,30,23,3,2,2,2,2,2,2,2,2,2,2,2,6,36,24,-36,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-34,-31,28,50,13,1,2,3,2,2,2,2,2,2,2,2,7,49,42,-38,-54,-7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-30,-24,28,39,9,2,2,2,2,2,2,2,2,2,2,10,51,39,-42,-58,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-6,-43,-13,48,40,7,2,2,2,2,2,2,2,5,31,30,-26,-42,-7,-2,-1,0,0,0,0,0,0,0,0,0,0,1,-8,-50,-15,54,42,7,2,3,1,1,4,55,38,
