0,0,0,0,0,0,0,-3,10,45,50,26,8,4,4,4,4,4,4,4,4,4,4,3,11,13,-39,-68,-28,0,0,0,0,0,0,0,0,0,0,0,3,2,2,28,53,41,11,4,4,4,4,4,4,4,13,5,-49,-57,-18,0,0,0,0,0,0,0,0,0,0,2,-1,-13,28,72,44,8,4,4,3,4,4,4,4,4,4,4,4,4,12,13,-43,-68,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-16,28,75,46,9,4,4,4,4,4,17,3,-51,-59,-15,0,-1,0,0,0,0,0,0,0,0,0,0,0,2,-7,4,51,63,23,4,4,4,3,4,4,5,16,5,-51,-63,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-17,5,60,61,18,2,4,4,4,11,17,-29,-68,-38,-2,0,0,0,0,0,0,
0,0,0,0,0,0,0,3,-13,-17,12,33,15,4,1,2,2,1,2,14,45,4,-42,-31,-1,-2,0,0,0,0,0,0,-2,4,-11,-24,7,35,18,3,2,2,2,2,2,2,2,1,2,2,1,6,38,17,-40,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-36,-33,28,44,12,1,2,3,2,2,2,2,2,2,2,2,5,41,47,-29,-55,-10,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-30,-15,31,32,7,2,2,2,2,2,2,3,2,2,2,8,45,46,-32,-57,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,-41,-15,47,41,8,2,2,2,2,2,2,2,4,32,34,-28,-45,-6,-2,-2,0,0,0,0,0,0,0,0,0,-1,1,-7,-54,-20,52,47,10,2,3,2,1,3,56,37,
0,0,0,0,0,0,0,0,-20,-21,19,39,13,2,2,2,2,2,2,15,42,1,-41,-28,0,-1,0,0,0,0,0,0,0,1,-18,-25,15,40,16,2,3,2,2,2,2,2,2,2,2,3,1,9,39,18,-39,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-32,-29,27,39,9,3,2,1,2,2,2,2,2,2,2,2,4,34,48,-23,-55,-15,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,-27,-7,33,27,5,2,2,2,2,2,3,2,1,2,3,5,35,49,-27,-56,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,-43,-16,43,43,8,2,2,2,2,2,2,2,5,31,35,-29,-48,-5,0,-3,0,0,0,0,0,0,0,0,0,0,0,-1,-53,-34,45,57,13,2,1,4,3,1,56,37,
0,0,0,0,0,0,3,1,-27,-22,26,37,10,1,2,2,2,2,3,16,41,0,-41,-23,0,-1,0,0,0,0,0,0,0,0,-25,-23,22,45,14,3,3,2,2,2,2,2,2,2,2,2,1,11,37,14,-38,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-28,-21,29,32,7,4,2,2,2,3,2,2,2,2,2,2,3,31,53,-13,-59,-18,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,4,-9,-30,-1,36,25,4,2,2,2,2,2,2,2,2,2,2,4,33,52,-17,-55,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-41,-18,41,43,9,2,2,2,2,2,2,2,6,34,40,-29,-50,-8,0,-1,0,0,0,0,0,0,0,0,0,0,0,4,-48,-51,32,64,19,2,3,3,3,2,54,37,
0,0,0,0,0,0,2,1,-29,-18,29,33,7,3,2,3,2,3,3,17,38,-4,-38,-16,0,0,0,0,0,0,0,0,1,1,-28,-25,26,41,13,3,2,2,2,2,2,2,2,3,1,2,1,10,34,6,-34,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-27,-11,32,30,4,2,3,2,2,2,2,2,2,2,2,2,2,26,55,-5,-63,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-12,-28,4,40,19,3,2,2,2,2,2,2,1,2,2,2,4,29,54,-12,-59,-25,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-41,-19,43,44,9,2,2,2,2,2,2,2,4,32,43,-24,-53,-14,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-34,-57,18,65,28,4,1,2,3,2,54,37,
0,0,0,0,0,-1,3,1,-29,-12,31,32,4,2,2,2,2,1,4,20,33,-11,-33,-9,0,0,0,0,0,0,0,0,2,2,-24,-20,23,32,8,3,2,2,2,2,2,2,2,2,2,1,4,13,26,0,-29,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,-29,-6,37,27,5,3,2,3,2,2,2,2,2,2,2,2,2,19,56,4,-60,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-18,-26,15,43,18,2,2,2,2,2,2,2,1,3,2,2,2,25,56,-1,-58,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-43,-22,41,44,8,2,2,2,2,2,2,2,4,30,44,-18,-51,-16,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-24,-60,0,62,36,5,3,2,2,2,54,37,
0,0,0,0,0,-1,2,-3,-30,-8,35,29,4,3,2,2,1,1,3,21,21,-16,-28,-1,0,0,0,0,0,0,0,0,2,0,-19,-9,22,25,4,3,2,2,2,2,2,2,2,2,2,2,2,18,15,-14,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-10,-31,1,42,25,4,2,2,2,2,2,2,2,2,2,2,2,2,12,51,12,-55,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-26,-24,22,47,13,2,2,2,2,2,2,2,2,2,2,2,4,20,59,3,-58,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-43,-25,39,44,9,2,2,2,2,2,2,2,3,28,43,-14,-48,-15,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-16,-61,-14,59,47,9,2,2,2,2,55,37,
0,0,0,0,0,0,2,-8,-35,-3,44,28,4,3,2,1,3,2,5,23,11,-22,-28,0,0,0,0,0,0,0,0,1,0,-9,-14,8,27,16,3,3,2,2,2,2,2,2,2,1,3,2,6,20,5,-23,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-14,-31,7,43,21,3,3,2,2,2,2,2,2,2,2,2,3,3,11,48,17,-49,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-31,-28,27,45,13,2,2,2,2,2,2,2,3,2,1,3,2,14,59,20,-56,-45,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,0,-42,-25,38,43,9,2,2,2,2,2,2,2,3,25,40,-14,-47,-15,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-5,-57,-27,53,53,12,2,2,2,2,55,37,
0,0,0,0,0,0,3,-12,-38,-1,45,27,4,3,3,1,2,3,8,24,6,-25,-27,0,0,0,0,0,0,0,0,1,1,-15,-16,17,33,13,3,3,2,2,2,2,2,2,2,2,1,3,7,24,4,-25,-27,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-19,-31,13,47,22,2,2,2,2,2,2,2,2,2,2,2,2,2,12,46,16,-43,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-33,-29,28,42,10,2,2,2,2,2,2,2,3,2,1,2,3,12,58,38,-49,-56,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-1,-37,-22,37,41,9,2,2,2,2,2,2,2,3,26,39,-14,-47,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-52,-38,44,53,12,2,2,2,2,55,37,
0,0,0,0,0,0,3,-12,-40,0,48,30,4,3,2,1,4,4,11,21,-1,-27,-17,0,0,0,0,0,0,0,0,3,2,-16,-14,22,31,9,4,3,2,2,2,2,2,2,2,2,1,3,13,27,-1,-28,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-22,-30,14,45,19,2,2,2,2,2,2,2,2,2,2,2,2,2,11,41,10,-39,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-29,-23,27,38,8,2,2,2,2,2,2,2,2,2,2,2,3,6,49,50,-33,-63,-14,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,2,-2,-39,-19,36,38,9,2,2,2,2,2,2,2,3,26,39,-14,-47,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-42,-38,38,53,12,2,2,2,2,55,37,
0,0,0,0,0,0,3,-11,-35,-1,43,27,3,2,2,2,4,1,7,11,-2,-20,-9,0,0,0,0,0,0,0,0,3,1,-18,-7,23,23,5,3,2,2,2,2,2,2,2,2,3,0,4,14,22,-10,-26,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-25,-30,20,45,15,3,3,2,2,2,2,2,2,2,2,2,2,2,12,35,4,-35,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,-28,-15,30,32,5,2,2,2,2,2,2,2,2,2,3,2,2,4,34,52,-22,-58,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,-38,-17,36,36,7,3,2,2,2,2,2,2,3,26,39,-14,-47,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-38,-37,32,48,11,2,2,2,2,55,37,
0,0,0,0,0,0,2,-13,-31,5,40,22,4,2,3,2,2,0,-1,0,-2,-8,-1,0,0,0,0,0,0,0,0,2,-4,-17,4,27,18,2,3,2,2,2,2,2,2,2,2,3,2,1,22,17,-21,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-30,-28,26,45,13,3,3,2,2,2,2,2,2,2,2,2,2,3,15,26,-7,-34,-14,-1,0,0,0,0,0,0,0,0,0,0,0,-1,3,-1,-26,-8,32,28,4,2,2,2,2,2,2,2,2,2,3,2,2,3,29,44,-15,-48,-17,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,-3,-34,-13,38,34,6,3,2,2,2,2,2,2,3,26,39,-14,-47,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,-35,-31,29,44,9,2,2,2,2,55,37,
0,0,0,0,0,0,0,-18,-26,13,43,17,5,2,4,3,2,9,-4,-16,-5,0,0,0,0,0,0,0,0,0,0,0,-15,-18,14,37,15,4,2,2,2,2,2,2,2,2,2,2,1,4,25,14,-26,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-32,-27,29,43,11,3,2,2,2,2,2,2,2,2,2,2,2,4,21,21,-18,-31,-5,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-4,-26,-1,39,27,4,2,2,2,2,2,2,2,1,2,1,2,2,3,25,42,-13,-45,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,-34,-11,40,32,6,3,2,2,2,2,2,2,3,26,39,-14,-47,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,-28,-24,29,36,9,2,2,2,2,55,37,
0,0,0,0,0,1,0,-26,-25,23,46,14,2,2,3,4,2,21,0,-26,-17,1,0,0,0,0,0,0,0,0,2,1,-20,-19,20,39,13,1,2,2,2,2,2,2,2,2,2,2,4,7,34,13,-36,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-28,-25,27,38,7,1,2,2,2,2,2,2,2,2,2,2,2,6,28,20,-27,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-9,-30,6,42,23,3,2,2,2,2,2,2,2,1,2,3,2,3,2,25,44,-14,-47,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-5,-34,-6,39,29,5,2,2,2,2,2,2,2,3,26,41,-14,-48,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-19,-8,26,26,4,2,2,2,2,55,37,
0,0,0,0,0,1,0,-35,-29,27,47,12,3,3,1,2,9,33,5,-35,-29,0,0,0,0,0,0,0,0,0,3,2,-22,-16,21,33,9,2,2,3,2,2,2,2,2,2,2,4,2,10,36,8,-37,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-26,-16,29,33,6,2,2,2,2,2,2,2,2,2,2,2,2,6,32,20,-31,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-25,12,43,20,2,2,2,2,2,2,2,2,1,2,3,2,1,2,24,42,-14,-49,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-8,-32,0,41,27,4,2,2,2,2,2,2,2,3,26,41,-14,-47,-17,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-4,-8,1,23,14,3,2,2,2,2,55,37,
0,0,0,0,0,1,0,-37,-35,31,49,11,3,4,2,3,15,39,5,-38,-29,-1,0,0,0,0,0,0,0,0,2,0,-22,-7,26,27,5,2,2,2,2,2,2,2,2,2,2,2,3,13,35,2,-36,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,-29,-7,33,27,4,2,2,2,2,2,2,2,2,2,2,2,2,8,35,15,-33,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-25,-27,21,43,16,2,2,2,2,2,2,2,2,2,2,4,2,1,3,25,42,-12,-46,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-12,-33,4,40,23,3,2,2,2,2,2,2,2,3,27,43,-13,-47,-17,0,-1,0,0,0,0,0,0,0,0,0,0,2,1,-9,-3,15,24,11,3,2,2,2,2,55,37,
0,0,0,0,0,2,1,-34,-33,29,44,10,3,2,2,2,17,41,0,-39,-26,0,-2,0,0,0,0,0,0,0,2,-5,-20,0,31,21,1,3,1,2,2,2,2,2,2,2,2,2,4,13,25,-2,-33,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-9,-30,2,39,27,3,2,2,2,2,2,2,2,2,2,2,2,2,11,35,11,-37,-30,-2,-1,0,0,0,0,0,0,0,0,0,0,0,2,0,-28,-26,24,42,13,2,2,2,2,2,2,2,2,1,2,2,2,1,3,22,38,-12,-42,-14,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,-15,-31,10,42,22,3,2,2,2,2,2,2,2,3,25,45,-11,-50,-17,0,-1,0,0,0,0,0,0,0,0,0,0,2,0,-20,-4,27,26,4,2,3,2,2,2,55,37,
0,0,0,0,0,2,1,-31,-27,27,38,10,3,1,3,2,21,38,-5,-37,-20,-1,-3,0,0,0,0,0,0,0,0,-13,-20,12,36,19,3,3,3,2,3,2,2,2,2,2,2,2,3,17,16,-13,-26,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-14,-33,5,42,21,2,2,2,2,2,2,2,2,2,2,2,2,2,12,36,5,-34,-25,0,-2,0,0,0,0,0,0,0,0,0,0,0,2,1,-29,-27,26,38,11,2,2,2,2,2,2,2,2,2,2,2,2,1,4,23,29,-17,-35,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-21,-31,16,46,19,3,2,2,2,2,2,2,2,2,25,48,-9,-49,-21,0,-1,0,0,0,0,0,0,0,0,0,0,3,-4,-32,-5,36,29,4,3,3,2,2,2,55,37,
0,0,0,0,0,3,0,-28,-18,30,32,6,1,2,1,4,19,32,-9,-32,-12,-1,0,0,0,0,0,0,0,2,0,-19,-22,19,34,13,3,3,2,2,2,2,2,2,2,2,2,2,4,21,9,-23,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-20,-30,11,43,18,2,2,2,2,2,2,2,2,2,2,2,2,2,14,32,-1,-31,-18,0,-2,0,0,0,0,0,0,0,0,0,0,0,2,1,-26,-21,29,34,7,2,2,2,2,2,2,2,2,3,2,2,2,1,3,23,19,-25,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-26,-33,21,48,18,3,2,2,2,2,2,2,2,2,23,49,-3,-52,-23,0,0,0,0,0,0,0,0,0,0,0,0,2,-7,-43,-10,48,36,4,3,2,2,2,2,55,37,
0,0,0,0,0,3,-2,-32,-11,35,32,5,2,2,1,4,22,19,-18,-29,-3,-1,0,0,0,0,0,0,0,2,1,-23,-19,25,34,7,2,3,3,3,2,3,2,2,2,2,2,2,8,27,4,-30,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,-27,18,44,15,2,2,2,2,2,2,2,2,2,2,2,2,3,19,27,-12,-34,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-26,-11,31,29,4,2,2,2,2,2,2,2,1,3,2,2,2,1,6,31,13,-33,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-29,-34,22,49,16,2,2,2,2,2,2,2,2,2,20,50,0,-54,-27,0,0,0,0,0,0,0,0,0,0,0,-1,3,-6,-46,-15,51,39,5,3,3,2,2,2,55,37,
0,0,0,0,0,2,-7,-33,-5,39,29,4,2,4,2,5,27,12,-29,-28,0,0,0,0,0,0,0,0,0,3,2,-22,-10,24,31,4,1,4,3,2,3,2,2,2,2,2,2,2,11,28,2,-31,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-24,-25,22,42,13,3,2,2,2,2,2,2,2,2,2,2,1,4,23,18,-20,-30,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-6,-29,-3,36,27,3,2,2,2,2,2,2,2,2,2,3,2,3,3,9,40,14,-41,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-34,-37,25,51,15,2,2,2,2,2,2,2,2,2,16,52,4,-57,-32,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,-47,-19,49,44,9,3,2,2,2,2,55,37,
0,0,0,0,0,2,-8,-31,0,42,26,4,2,2,2,8,34,13,-40,-37,0,0,0,0,0,0,0,0,-1,3,-3,-22,-4,30,27,3,1,1,1,2,2,2,2,2,2,2,2,4,12,20,-4,-21,-12,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-26,-19,26,37,9,2,2,2,2,2,2,2,2,2,2,2,1,4,24,10,-22,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-10,-31,4,38,23,2,2,2,2,2,2,2,2,2,2,2,2,2,3,11,43,13,-45,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-35,-38,26,53,14,2,2,2,2,2,2,2,2,2,15,53,9,-55,-35,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,-50,-28,47,50,11,2,2,2,2,2,55,37,
0,0,0,0,0,2,-13,-30,6,43,21,3,2,3,4,11,44,21,-47,-41,0,0,0,0,0,0,0,0,0,2,-11,-22,4,34,19,3,2,2,3,2,2,2,2,2,2,2,2,3,16,8,-19,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,-24,-13,25,30,5,2,2,2,2,2,2,2,2,2,2,2,2,5,21,7,-20,-25,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,-28,12,41,17,4,3,2,2,2,2,2,2,3,2,2,2,2,3,12,47,12,-47,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-35,-44,24,58,19,3,2,2,2,2,2,2,2,1,13,52,18,-54,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-46,-39,38,58,15,2,2,2,2,2,55,37,
0,0,0,0,0,3,-18,-32,14,46,20,2,2,2,3,10,46,26,-47,-46,0,-1,0,0,0,0,0,0,1,0,-17,-22,16,38,15,4,3,3,1,2,2,2,2,2,2,2,2,7,23,4,-24,-23,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-2,-23,-4,31,22,3,2,2,2,2,2,2,2,2,2,2,1,4,8,14,0,-22,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-24,-27,20,40,14,4,3,2,2,2,2,2,2,2,2,2,2,2,2,12,48,11,-47,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-31,-52,17,59,25,3,2,2,2,2,2,2,2,2,11,54,25,-49,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-39,-49,28,64,22,3,2,2,2,2,55,37,
0,0,0,0,0,2,-23,-34,16,49,19,3,2,2,3,9,45,28,-44,-45,0,0,0,0,0,0,0,0,1,1,-21,-20,21,37,12,3,3,2,1,2,3,2,2,2,2,2,3,10,28,2,-28,-23,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-10,-25,4,38,21,3,2,2,2,2,2,2,2,2,2,1,1,3,17,6,-16,-22,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,2,1,-25,-25,24,39,9,3,3,2,2,2,2,2,2,2,2,2,2,2,2,12,50,12,-49,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-26,-54,5,57,31,4,2,2,2,2,2,2,2,2,10,48,27,-43,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-29,-58,14,64,29,3,2,2,2,2,55,37,
0,0,0,0,0,0,-26,-33,18,48,17,2,2,2,1,9,41,25,-43,-43,0,0,-1,0,0,0,0,0,2,2,-23,-16,24,31,7,3,2,2,1,2,3,2,2,2,2,2,4,13,26,-1,-26,-16,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-17,-22,14,41,18,2,2,2,2,2,2,2,2,2,2,2,1,7,25,4,-29,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-25,-17,24,34,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,12,50,12,-49,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-17,-51,0,55,35,4,2,2,2,2,2,2,2,3,9,45,30,-39,-48,-1,0,0,0,0,0,0,0,0,0,0,0,-1,3,-21,-59,0,62,38,5,2,2,2,2,55,37,
0,0,0,0,1,0,-31,-29,23,47,14,2,2,2,2,9,41,21,-42,-41,0,0,0,0,0,0,0,0,3,0,-23,-10,28,27,4,2,2,2,2,2,3,2,2,2,2,2,3,17,17,-14,-26,-7,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-24,-26,21,43,13,2,2,2,2,2,2,2,2,2,2,2,2,9,36,8,-36,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-23,-10,29,28,5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,12,50,12,-49,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-13,-46,-5,52,35,5,2,2,2,2,2,2,2,2,9,41,33,-36,-47,-3,0,0,0,0,0,0,0,0,0,0,0,-1,1,-12,-62,-17,59,48,8,2,2,2,2,55,37,
0,0,0,0,1,0,-36,-31,31,46,13,2,2,2,2,10,42,18,-44,-38,0,0,0,0,0,0,0,0,4,-6,-24,1,31,23,3,2,2,2,3,2,2,2,2,2,2,2,6,21,7,-23,-25,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-27,-24,26,40,12,2,2,2,2,2,2,2,2,2,2,3,2,11,39,9,-37,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-6,-24,1,33,25,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,12,50,12,-49,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-9,-44,-10,46,36,5,3,2,2,2,2,2,2,1,7,39,35,-34,-52,-4,0,0,0,0,0,0,0,0,0,0,0,-1,1,-4,-55,-32,51,55,12,2,2,2,2,55,37,
0,0,0,0,1,1,-34,-30,27,41,8,3,2,2,3,10,45,16,-46,-39,0,0,0,0,0,0,0,0,2,-13,-28,9,42,19,2,2,3,2,3,2,1,2,2,3,2,1,8,25,3,-26,-24,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,-27,-19,25,34,8,2,2,2,2,2,2,2,2,2,2,2,3,14,39,3,-38,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-15,-24,11,39,16,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,12,50,12,-49,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-6,-39,-11,43,33,7,3,2,2,2,2,2,2,2,7,39,40,-28,-52,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-47,-42,36,59,15,2,2,2,2,55,37,
