0,0,0,0,0,0,0,-3,10,45,50,26,8,4,4,4,4,4,4,4,4,4,4,3,11,13,-39,-68,-28,0,0,0,0,0,0,0,0,0,0,0,3,2,2,28,53,41,11,4,4,4,4,4,4,4,13,5,-49,-57,-18,0,0,0,0,0,0,0,0,0,0,2,-1,-13,28,72,44,8,4,4,3,4,4,4,4,4,4,4,4,4,12,13,-43,-68,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-16,28,75,46,9,4,4,4,4,4,17,3,-51,-59,-15,0,-1,0,0,0,0,0,0,0,0,0,0,0,2,-7,4,51,63,23,4,4,4,3,4,4,5,16,5,-51,-63,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-17,5,60,61,18,2,4,4,4,11,17,-29,-68,-38,-2,0,0,0,0,0,0,
0,0,0,0,3,2,-29,-22,26,35,7,2,2,2,2,11,48,16,-48,-40,0,0,0,0,0,0,0,0,3,-20,-28,17,44,16,2,2,2,2,2,2,1,2,3,3,2,2,10,30,0,-29,-20,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,-26,-13,28,29,5,2,2,2,2,2,2,2,2,2,2,2,2,19,37,-1,-40,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,-26,19,41,15,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,12,50,12,-49,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-6,-39,-7,43,31,6,3,2,2,2,2,2,2,2,5,33,41,-25,-52,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-38,-50,27,60,19,3,2,2,2,55,37,
0,0,0,0,3,0,-22,-12,26,27,4,1,2,2,2,12,48,16,-44,-37,0,0,0,0,0,0,0,1,0,-28,-26,23,47,13,3,2,2,2,2,2,2,2,3,1,1,3,13,23,-5,-27,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-3,-24,-3,33,25,4,2,2,2,2,2,2,2,2,2,2,2,2,20,35,-6,-39,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-26,-24,23,41,12,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,12,50,12,-49,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-6,-36,-5,43,29,4,3,3,2,2,2,2,2,2,5,30,39,-22,-49,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-29,-55,14,62,25,3,2,2,2,55,37,
0,0,0,0,2,-7,-22,3,32,19,4,2,2,3,2,12,45,11,-40,-34,0,0,0,0,0,0,0,2,1,-30,-27,23,42,12,2,2,2,2,2,2,2,2,2,1,1,5,17,14,-15,-25,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-10,-24,7,36,20,2,3,2,2,2,2,2,2,2,2,2,2,4,23,36,-10,-41,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,-27,-20,26,36,10,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,13,50,12,-49,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-9,-36,0,42,26,4,2,2,2,2,2,2,2,1,5,29,35,-21,-45,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-23,-54,3,59,30,4,2,2,2,55,37,
0,0,0,0,3,-16,-25,14,41,15,2,2,2,2,2,13,45,7,-45,-30,0,0,0,0,0,0,0,3,2,-27,-22,25,35,9,2,2,2,2,2,3,3,2,2,1,2,7,19,7,-20,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-18,-24,16,38,17,3,3,2,2,2,2,2,2,2,2,2,1,4,25,39,-15,-44,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,-27,-16,28,32,5,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,12,51,10,-49,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-12,-32,3,42,24,3,2,2,2,2,2,2,2,1,5,29,33,-22,-45,-6,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-18,-49,-3,56,32,4,2,2,2,55,37,
0,0,0,0,0,-25,-24,21,43,14,2,3,2,2,2,14,49,5,-50,-31,0,0,0,0,0,0,-1,4,0,-25,-14,27,28,6,2,2,2,2,2,2,2,1,2,2,2,8,22,1,-26,-20,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-24,-24,21,40,13,3,2,2,2,2,2,2,2,2,2,2,1,4,28,37,-15,-44,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,-27,-6,31,26,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,12,50,12,-50,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-14,-30,11,43,22,3,2,2,2,2,2,2,2,3,6,30,31,-25,-44,-6,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-14,-45,-8,53,33,5,2,2,2,55,37,
0,0,0,1,0,-31,-27,25,44,12,3,2,2,2,2,13,48,8,-48,-34,0,0,0,0,0,0,-3,5,-5,-24,-1,31,23,4,2,2,2,2,2,2,1,3,2,4,4,11,19,-5,-28,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-27,-21,23,36,11,2,2,2,2,2,2,2,2,1,2,2,2,3,26,36,-15,-45,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-6,-23,1,35,23,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,13,52,14,-50,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-19,-28,16,46,19,2,2,2,2,2,2,2,2,3,6,31,32,-28,-45,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-10,-48,-12,53,40,6,2,2,2,55,37,
0,0,0,1,1,-32,-26,28,43,11,3,2,1,1,2,12,43,6,-42,-33,-2,-2,0,0,0,0,-2,4,-11,-25,4,37,19,3,2,2,2,2,2,2,1,2,3,3,3,16,11,-14,-23,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-24,-14,27,31,7,2,2,2,2,2,2,2,2,1,2,3,2,4,24,33,-17,-40,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-12,-24,7,40,15,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,13,50,16,-54,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,-28,23,47,14,2,3,3,2,2,2,2,2,3,6,32,34,-27,-46,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,-50,-19,54,47,8,2,2,2,55,37,
0,0,0,2,1,-32,-23,27,40,8,2,2,2,1,3,16,41,3,-42,-26,-2,-1,0,0,0,0,0,0,-19,-23,15,41,14,2,2,2,2,2,2,3,1,2,3,2,5,20,7,-21,-23,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-3,-25,-5,29,23,4,2,2,2,2,2,2,2,2,1,2,4,3,4,21,24,-22,-37,-5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-21,-22,20,40,15,2,3,2,2,3,2,2,2,2,2,2,1,2,2,2,1,12,51,21,-53,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-32,-27,23,45,13,2,4,2,2,2,2,2,2,2,5,31,36,-27,-47,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52,-29,48,52,10,2,2,2,55,37,
0,0,0,2,1,-29,-16,29,32,6,1,2,2,1,2,18,40,-1,-40,-20,0,-3,0,0,0,0,1,0,-26,-24,23,46,13,2,2,2,2,2,2,2,3,2,2,3,9,25,0,-28,-25,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-12,-23,7,33,19,3,4,2,2,2,2,2,2,2,3,2,3,2,5,26,16,-26,-33,0,-1,0,0,0,0,0,0,0,0,0,0,0,2,1,-27,-23,22,41,12,3,1,2,3,2,2,2,2,2,2,2,2,2,3,2,1,10,46,23,-50,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-30,-28,27,41,12,3,2,2,2,2,2,2,2,2,5,31,39,-24,-47,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-48,-37,40,57,12,2,2,2,55,37,
0,0,0,3,-2,-26,-5,32,26,3,2,2,4,1,2,17,34,-6,-36,-15,0,-3,0,0,0,0,1,0,-33,-27,29,45,13,2,2,2,2,2,2,1,1,2,1,3,16,28,-5,-32,-15,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-20,-25,15,37,13,4,3,2,2,2,2,2,2,2,2,1,0,2,7,28,11,-30,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,-26,-22,25,37,10,3,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,10,46,22,-44,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-25,-19,24,33,7,2,2,2,2,2,2,2,2,2,5,30,37,-26,-49,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-39,-45,31,57,13,2,2,2,55,37,
0,0,0,4,-7,-25,4,35,20,3,3,3,2,1,2,18,20,-14,-29,-5,0,0,0,0,0,0,2,0,-36,-29,30,43,10,2,2,2,2,2,2,2,3,4,2,3,19,20,-13,-27,-6,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-23,-22,22,36,12,3,2,2,2,2,2,2,2,2,3,1,2,4,12,34,8,-37,-32,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,2,-19,-13,26,26,5,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,9,44,20,-43,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-27,-9,30,30,4,2,2,2,2,2,2,2,2,2,5,30,35,-22,-44,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-37,-43,27,55,14,2,2,2,55,37,
0,0,0,3,-14,-25,13,42,15,2,2,2,2,2,3,21,11,-25,-27,0,0,0,0,0,0,0,3,1,-39,-29,32,44,8,2,2,2,2,2,2,2,1,1,1,3,22,14,-24,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-24,-19,24,32,7,2,2,2,2,2,2,2,2,3,3,2,2,2,11,37,8,-39,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,-14,2,27,20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,8,44,17,-46,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-8,-29,0,34,26,3,2,2,2,2,2,2,2,2,2,5,30,33,-25,-45,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-33,-43,24,55,14,2,2,2,55,37,
0,0,0,1,-25,-25,20,43,15,3,2,2,1,3,9,29,8,-30,-31,-1,0,0,0,0,0,0,3,1,-38,-28,33,41,9,2,2,2,2,2,2,2,3,2,4,9,25,9,-27,-30,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-21,-9,28,28,4,1,2,2,2,2,2,2,2,2,2,2,3,1,14,36,0,-40,-25,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-15,-15,14,32,13,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,9,45,19,-48,-42,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,-12,-33,4,41,22,2,3,2,2,2,2,2,2,2,1,6,31,33,-25,-43,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-31,-42,22,55,16,2,2,2,55,37,
0,0,1,1,-29,-26,22,40,13,3,2,2,2,3,9,30,6,-30,-27,-1,0,0,0,0,0,-1,4,0,-31,-20,32,36,8,2,2,2,2,2,3,2,2,2,2,9,31,4,-31,-27,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,-22,1,31,20,3,2,2,2,2,2,2,2,2,2,2,2,1,1,18,35,-3,-35,-16,0,0,0,0,0,0,0,0,0,0,0,0,3,1,-20,-16,19,31,11,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,12,50,19,-51,-42,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,2,-15,-33,8,43,19,2,3,2,2,2,2,2,2,2,1,6,33,31,-27,-43,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-30,-44,19,56,20,2,2,2,55,37,
0,0,2,2,-26,-22,25,35,9,3,2,2,3,2,9,21,0,-24,-17,0,0,0,0,0,0,-2,4,-4,-25,-9,31,27,4,2,2,2,2,2,2,2,3,3,2,12,34,2,-34,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-12,-23,12,39,19,2,3,2,2,2,2,2,2,2,2,3,2,2,4,19,21,-15,-28,-7,0,0,0,0,0,0,0,0,0,0,0,0,3,2,-20,-9,23,28,7,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,12,53,24,-50,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-19,-31,17,43,17,2,2,2,2,2,2,2,2,2,2,7,32,31,-28,-43,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-28,-50,13,58,25,2,2,2,55,37,
0,-1,4,0,-24,-13,27,29,4,2,2,2,3,3,14,11,-11,-21,-3,0,-1,0,0,0,0,-1,2,-7,-23,1,34,21,4,2,2,2,2,2,2,4,2,1,3,16,29,-6,-33,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-22,-25,20,41,15,2,3,2,3,2,2,2,2,2,2,2,1,2,3,23,12,-26,-27,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-2,-18,0,25,21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,11,51,32,-45,-53,-3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-23,-25,23,45,14,4,3,2,2,2,2,2,2,2,2,6,31,29,-29,-43,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-23,-51,6,57,28,3,1,2,54,37,
0,-1,4,-4,-25,-2,31,25,3,2,3,1,1,5,20,3,-21,-21,0,0,0,0,0,0,0,0,1,-14,-26,11,41,17,4,2,2,2,2,2,2,3,2,0,3,22,25,-17,-32,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-25,-23,24,44,13,3,2,3,2,2,2,2,2,2,2,2,2,4,8,31,10,-35,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,-17,13,31,15,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,8,44,34,-36,-50,-3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-28,-26,28,41,12,3,3,2,2,2,2,2,2,2,3,6,33,29,-30,-45,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-19,-50,0,55,31,3,3,2,56,37,
0,-1,1,-10,-27,4,40,22,2,2,3,2,2,10,25,2,-26,-21,0,0,0,0,0,0,0,1,2,-24,-26,20,43,16,3,2,2,2,2,2,2,2,2,1,5,24,23,-23,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-27,-23,23,38,9,1,2,2,2,2,2,2,2,2,2,3,3,2,8,40,14,-43,-36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-22,-19,23,37,11,2,2,2,3,2,2,2,2,2,2,2,2,2,3,3,2,2,1,6,38,31,-32,-43,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-29,-25,28,40,7,3,3,2,2,2,2,2,2,2,2,6,35,32,-29,-47,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-15,-51,-8,54,35,5,3,2,54,37,
0,0,0,-17,-26,13,41,19,3,3,3,3,0,9,17,-1,-23,-11,0,-1,0,0,0,0,0,1,1,-31,-30,26,48,13,2,2,2,2,2,2,2,2,3,1,6,27,17,-28,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-22,-12,24,31,7,2,4,2,2,2,2,2,2,2,2,2,2,1,11,47,16,-47,-40,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-29,-21,27,38,10,3,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,6,37,24,-35,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-30,-18,29,35,5,1,4,2,2,2,2,2,2,2,2,7,35,37,-28,-48,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-14,-54,-13,53,41,7,3,2,56,37,
0,2,0,-20,-24,18,39,13,1,1,2,1,3,15,10,-13,-21,-1,0,0,0,0,0,0,0,1,2,-33,-32,29,46,12,2,2,2,2,2,2,2,2,3,1,7,31,14,-32,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,0,-21,-3,27,22,4,3,2,2,2,2,2,2,2,2,2,2,3,1,12,50,15,-46,-41,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-32,-21,27,34,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,41,26,-39,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,-27,-11,32,32,5,2,2,2,2,2,2,2,2,2,1,7,33,39,-27,-48,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-9,-57,-22,53,45,9,2,2,54,37,
0,2,1,-24,-21,23,35,11,3,4,3,3,5,19,3,-23,-22,0,0,0,0,0,0,0,0,1,1,-34,-30,28,42,10,3,2,2,2,2,2,2,2,2,1,9,37,13,-37,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-9,-23,6,34,17,4,3,2,2,2,2,2,2,2,2,2,1,1,2,12,46,12,-44,-40,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-26,-13,27,29,5,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,9,42,32,-37,-49,-3,0,0,0,0,0,0,0,0,0,0,0,0,3,-6,-29,-4,35,25,4,2,3,2,2,2,2,2,2,2,1,5,34,39,-29,-49,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,-56,-30,50,52,11,2,2,55,37,
0,2,2,-23,-15,27,32,8,2,2,3,1,8,20,0,-25,-19,0,0,0,0,0,0,0,0,2,1,-30,-27,28,41,8,3,2,2,2,2,2,2,2,2,2,11,39,7,-37,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-19,-22,15,38,15,2,3,3,2,2,2,2,2,2,2,2,2,1,3,11,39,9,-38,-32,-1,-1,0,0,0,0,0,0,0,0,0,0,2,-3,-22,-1,30,24,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,9,41,37,-33,-49,-3,0,-2,0,0,0,0,0,0,0,0,0,0,3,-7,-30,2,42,22,3,3,2,2,2,2,2,2,2,2,2,5,33,43,-26,-53,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-50,-39,41,56,12,3,2,55,37,
-1,4,-1,-24,-7,30,29,4,2,2,2,3,12,14,-7,-22,-6,0,0,0,0,0,0,0,0,2,0,-31,-18,31,36,6,3,2,2,2,2,2,2,2,3,2,12,35,3,-39,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-20,-20,17,37,13,3,1,3,2,2,2,2,2,2,2,1,2,3,3,14,34,2,-36,-25,0,-1,0,0,0,0,0,0,0,0,0,0,1,-11,-20,11,36,17,3,2,2,3,1,2,2,2,2,2,2,2,2,1,1,2,2,2,1,7,37,34,-27,-46,-4,0,0,0,0,0,0,0,0,0,0,0,0,2,-13,-27,10,41,20,2,3,2,2,2,2,2,2,2,2,2,4,32,51,-17,-56,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-44,-44,34,56,13,3,2,55,37,
-2,3,-7,-25,0,36,26,4,2,3,2,4,18,6,-19,-21,0,0,0,0,0,0,0,0,0,2,-1,-29,-12,36,33,6,2,2,2,2,2,2,2,2,3,3,16,36,-2,-41,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-18,-13,18,26,9,2,1,2,3,3,2,2,2,2,2,2,3,4,1,16,35,-4,-38,-15,0,-1,0,0,0,0,0,0,0,0,0,1,0,-21,-23,20,38,13,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,4,2,1,7,33,25,-28,-39,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-22,-28,17,44,17,3,2,2,2,2,2,2,2,2,3,3,4,30,55,-13,-58,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-39,-44,30,55,15,2,2,54,38,
-1,3,-11,-27,4,40,22,3,2,1,2,6,21,0,-22,-18,0,0,0,0,0,0,0,0,0,2,-4,-31,-9,36,29,5,1,2,2,2,2,2,2,2,3,3,16,32,-7,-41,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-12,0,21,20,3,4,2,2,3,2,2,2,2,2,2,1,2,2,2,20,37,-11,-40,-12,0,0,0,0,0,0,0,0,0,0,0,2,1,-24,-22,25,38,11,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,34,15,-34,-34,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-28,-26,23,43,13,2,2,2,2,2,2,2,2,2,2,1,1,24,57,-3,-59,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-33,-41,27,53,15,1,2,55,37,
0,1,-16,-26,12,41,20,3,2,2,2,9,22,-2,-24,-11,0,0,0,0,0,0,0,0,0,2,-8,-31,0,41,26,4,3,2,2,2,2,2,2,2,1,4,22,30,-14,-36,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-8,-7,11,24,8,2,2,2,3,2,2,2,2,2,2,2,3,2,3,3,21,33,-15,-41,-11,0,0,0,0,0,0,0,0,0,0,0,3,1,-31,-20,27,36,8,2,2,2,2,3,2,2,2,2,2,2,2,2,3,3,2,2,2,2,8,37,13,-39,-36,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-32,-27,26,40,12,3,2,2,2,2,2,2,2,2,2,2,2,21,61,5,-60,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-33,-43,25,54,15,1,3,53,38,
0,1,-22,-26,20,44,16,2,2,2,3,15,13,-10,-23,-1,0,0,0,0,0,0,0,0,0,2,-13,-31,7,42,23,3,3,2,2,2,2,2,2,2,1,4,23,25,-21,-34,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-14,-5,19,24,6,1,2,3,3,2,3,2,2,2,2,2,2,2,1,4,23,33,-18,-40,-9,0,0,0,0,0,0,0,0,0,0,0,2,0,-33,-20,34,36,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,9,38,10,-38,-33,-1,-1,0,0,0,0,0,0,0,0,0,0,3,1,-33,-24,27,36,9,1,2,2,3,2,2,2,2,2,2,3,2,14,58,24,-54,-51,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-32,-44,21,56,20,3,3,56,37,
1,0,-26,-26,24,47,14,2,2,2,3,17,5,-19,-22,-1,0,0,0,0,0,0,0,0,1,3,-19,-31,13,43,21,2,2,2,2,2,2,2,2,2,1,6,28,20,-28,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-13,1,20,19,2,2,2,3,2,3,2,2,2,2,2,2,3,1,2,4,27,30,-20,-39,-7,0,0,0,0,0,0,0,0,0,0,0,3,-3,-37,-15,38,34,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,13,38,6,-35,-29,-1,-3,0,0,0,0,0,0,0,0,0,0,3,0,-30,-17,32,35,7,1,2,3,3,2,2,2,2,2,2,2,2,10,55,42,-43,-60,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-29,-49,16,57,23,2,2,54,37,
1,0,-29,-27,26,44,12,3,3,2,9,20,0,-23,-20,0,0,0,0,0,0,0,0,0,0,1,-24,-33,15,44,19,4,3,2,2,2,2,2,2,2,1,6,32,17,-35,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-6,-8,9,24,12,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,5,29,29,-26,-41,-3,0,0,0,0,0,0,0,0,0,0,0,2,-4,-36,-14,40,36,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,15,35,0,-36,-20,-1,-2,0,0,0,0,0,0,0,0,0,0,3,-3,-36,-15,38,35,7,1,2,3,2,2,2,2,2,2,2,2,2,6,43,52,-29,-62,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-24,-51,8,60,30,2,3,54,37,
