0,0,0,0,0,0,0,-3,10,45,50,26,8,4,4,4,4,4,4,4,4,4,4,3,11,13,-39,-68,-28,0,0,0,0,0,0,0,0,0,0,0,3,2,2,28,53,41,11,4,4,4,4,4,4,4,13,5,-49,-57,-18,0,0,0,0,0,0,0,0,0,0,2,-1,-13,28,72,44,8,4,4,3,4,4,4,4,4,4,4,4,4,12,13,-43,-68,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-16,28,75,46,9,4,4,4,4,4,17,3,-51,-59,-15,0,-1,0,0,0,0,0,0,0,0,0,0,0,2,-7,4,51,63,23,4,4,4,3,4,4,5,16,5,-51,-63,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-17,5,60,61,18,2,4,4,4,11,17,-29,-68,-38,-2,0,0,0,0,0,0,
2,1,-26,-26,26,39,9,2,4,3,12,20,-5,-25,-12,0,0,0,0,0,0,0,0,0,1,0,-29,-31,23,46,14,3,3,2,2,2,2,2,2,2,2,6,41,16,-42,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-11,-6,15,24,7,1,3,2,3,3,3,2,2,2,2,2,2,1,2,3,3,28,22,-26,-38,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,-39,-12,41,34,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,3,18,27,-10,-31,-11,0,-1,0,0,0,0,0,0,0,0,0,0,2,-4,-41,-17,45,37,7,3,2,2,2,2,2,2,2,2,2,2,1,4,32,58,-18,-60,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-20,-60,-4,62,41,5,3,56,37,
3,1,-26,-17,27,33,7,3,1,4,18,15,-16,-26,-4,0,0,0,0,0,0,0,0,0,1,0,-33,-34,27,47,13,3,2,2,2,2,2,2,2,3,2,9,42,16,-45,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-15,0,21,21,3,4,3,3,2,3,2,2,2,2,2,2,2,2,3,2,6,29,16,-32,-36,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,-40,-12,45,35,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,20,16,-20,-29,-1,0,0,0,0,0,0,0,0,0,0,0,-1,2,-2,-48,-22,51,44,8,3,2,3,2,2,2,2,2,2,2,3,2,3,28,58,-5,-62,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-11,-62,-24,57,53,8,4,54,37,
5,-3,-26,-8,28,29,4,1,2,6,26,10,-23,-25,0,0,0,0,0,0,0,0,0,0,1,0,-33,-31,30,46,12,2,3,2,2,2,2,2,2,3,3,11,43,18,-43,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,-11,6,27,13,4,3,2,3,2,2,2,2,2,2,2,2,2,1,2,2,8,37,10,-36,-35,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,-40,-11,44,35,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,6,26,11,-27,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52,-29,49,53,11,2,3,2,2,2,2,2,2,2,2,2,2,2,20,62,9,-59,-40,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52,-40,43,61,17,2,57,37,
3,-6,-27,0,37,25,4,2,2,8,28,8,-32,-29,0,0,0,0,0,0,0,0,0,0,1,0,-33,-31,30,43,10,2,3,2,2,2,2,2,2,2,2,12,45,14,-43,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-17,-16,19,31,9,1,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,10,41,11,-41,-33,0,0,0,0,0,0,0,0,0,0,0,0,3,-5,-40,-10,44,34,5,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,3,4,8,33,9,-39,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-49,-40,40,60,12,2,2,2,2,2,2,2,2,2,2,2,3,3,14,58,32,-52,-53,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-42,-55,27,65,21,3,53,38,
2,-12,-26,8,37,17,3,3,4,11,31,5,-33,-24,0,0,0,0,0,0,0,0,0,0,1,0,-37,-28,33,42,8,2,3,2,2,2,2,2,2,2,2,14,45,8,-42,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,-22,-14,23,32,7,3,3,3,2,2,2,2,2,2,2,2,2,3,2,1,2,10,44,9,-38,-31,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,-36,-8,40,32,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,10,37,10,-40,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-40,-49,30,59,14,1,2,2,2,2,2,2,2,2,2,3,2,2,7,50,44,-38,-62,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-27,-62,7,67,35,4,55,37,
1,-17,-19,16,34,13,3,3,3,13,25,-1,-28,-15,0,0,0,0,0,0,0,0,0,0,2,1,-38,-24,33,41,7,3,2,2,2,2,2,2,2,2,2,15,44,3,-44,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,-24,-8,26,27,5,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,12,39,3,-40,-27,0,0,0,0,0,0,0,0,0,0,0,-1,3,-8,-33,-5,39,27,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,12,34,4,-34,-27,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,6,-35,-50,20,59,19,2,2,3,2,2,2,2,2,2,2,2,2,1,6,37,57,-22,-65,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,-64,-17,62,49,9,54,37,
2,-18,-13,23,30,8,2,1,3,18,16,-14,-26,-4,0,0,0,0,0,0,0,0,0,0,2,0,-37,-21,35,41,8,2,2,2,2,2,2,2,2,2,2,15,43,1,-44,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,-16,2,28,19,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,16,38,-1,-38,-21,0,0,0,0,0,0,0,0,0,0,0,-2,3,-10,-29,3,41,24,4,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,1,19,28,-3,-31,-16,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-3,6,-27,-47,15,57,21,2,2,2,2,2,2,2,2,2,2,2,2,2,4,31,62,-3,-65,-31,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-58,-38,46,61,15,56,36,
-1,-20,-6,24,27,5,2,1,5,24,10,-23,-26,0,0,0,0,0,0,0,0,0,0,0,2,0,-36,-17,33,35,6,1,2,2,2,2,2,2,2,2,2,17,39,0,-42,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-10,-13,8,30,13,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21,35,-7,-39,-15,0,0,0,0,0,0,0,0,0,0,0,-1,3,-16,-31,8,43,20,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,4,19,21,-15,-28,-5,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-6,3,-24,-42,14,54,22,3,1,2,2,2,2,2,2,2,2,2,2,2,3,22,63,13,-56,-43,-3,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,-44,-48,30,62,17,54,36,
-5,-18,0,28,19,3,2,2,7,24,6,-28,-30,0,0,0,0,0,0,0,0,0,0,0,2,-1,-31,-10,38,31,4,2,2,2,2,2,2,2,2,1,3,18,35,-7,-41,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-10,-6,14,24,8,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,22,33,-13,-41,-13,0,0,0,0,0,0,0,0,0,0,0,0,3,-20,-29,17,46,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,5,24,13,-25,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,3,-24,-40,13,51,24,2,1,2,3,2,2,2,2,2,2,2,2,3,3,13,58,38,-47,-59,-8,0,-1,0,0,0,0,0,0,0,0,0,0,0,-3,4,-29,-50,19,60,21,56,38,
-15,-19,11,36,15,2,2,3,10,27,4,-31,-23,0,0,0,0,0,0,0,0,0,0,0,2,-7,-32,-1,41,27,3,3,2,2,2,2,2,2,2,1,4,23,34,-15,-40,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-7,2,18,14,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,22,30,-18,-39,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,-25,20,44,13,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,9,27,8,-32,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-23,-43,8,53,26,4,2,2,3,2,2,2,2,2,2,2,2,3,2,5,45,57,-29,-69,-14,0,-1,0,0,0,0,0,0,0,0,0,0,0,-3,3,-24,-46,9,57,26,55,38,
-22,-18,19,38,12,4,3,2,13,23,-2,-27,-13,0,0,0,0,0,0,0,0,0,0,0,2,-12,-37,1,48,29,4,2,2,2,2,2,2,2,2,2,4,22,27,-20,-38,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-7,-7,10,20,7,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,24,21,-24,-34,-5,0,0,0,0,0,0,0,0,0,0,0,2,1,-22,-21,21,38,13,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,2,9,36,4,-34,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-19,-43,5,55,28,4,3,3,2,2,2,2,2,2,2,2,2,2,2,4,31,65,-11,-70,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-20,-46,4,54,28,56,37,
-24,-15,24,36,10,3,2,3,17,15,-13,-23,-1,0,0,0,0,0,0,0,0,0,0,0,2,-16,-38,1,46,29,4,2,2,2,2,2,2,2,2,2,6,26,23,-25,-36,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,-7,-2,15,22,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,27,15,-23,-32,0,0,0,0,0,0,0,0,0,0,0,-1,3,2,-21,-12,23,30,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,14,39,3,-39,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-16,-46,-2,55,30,4,4,2,2,2,2,2,2,2,2,2,1,2,2,2,22,62,9,-61,-39,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,3,-16,-44,0,54,29,58,36,
-25,-8,25,30,4,1,1,5,22,8,-27,-25,0,0,0,0,0,0,0,0,0,0,0,0,2,-16,-39,1,48,27,3,2,2,2,2,2,2,2,2,3,6,30,18,-31,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-5,2,18,14,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,15,11,-17,-22,0,0,0,0,0,0,0,0,0,0,0,0,2,-3,-21,-3,29,24,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,17,41,0,-40,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-13,-46,-2,56,32,4,3,2,2,2,2,2,2,2,2,2,2,2,3,2,12,58,31,-53,-52,-3,-2,-1,0,0,0,0,0,0,0,0,0,0,0,4,-12,-43,-2,49,29,56,36,
-21,2,29,26,4,1,2,10,29,5,-32,-28,-2,0,0,0,0,0,0,0,0,0,0,0,3,-17,-35,4,45,24,2,2,2,2,2,2,2,2,3,2,7,33,13,-37,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,-7,-2,14,17,6,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,5,5,-10,-8,0,0,0,0,0,0,0,0,0,0,0,0,3,-12,-27,4,35,21,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,3,21,43,-3,-44,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-11,-46,-8,53,37,6,3,2,2,2,2,2,2,2,2,2,2,2,2,2,12,51,42,-43,-59,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-14,-44,-3,54,32,57,38,
-22,9,31,14,4,1,3,12,31,2,-35,-24,-1,0,0,0,0,0,0,0,0,0,0,0,2,-16,-33,8,46,24,2,2,2,2,2,2,2,2,2,2,12,38,13,-40,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-8,-2,19,20,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,-4,-3,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-16,-29,10,44,19,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,22,42,-7,-42,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-9,-51,-16,55,45,7,3,3,2,2,2,2,2,2,2,2,2,1,2,2,6,41,48,-30,-58,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-11,-52,-12,57,42,60,38,
-17,14,27,11,4,4,4,13,30,-3,-34,-18,0,-1,0,0,0,0,0,0,0,0,0,0,2,-18,-34,12,48,20,2,2,2,2,2,2,2,2,2,2,12,41,8,-41,-34,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-2,-8,5,22,13,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,-9,-9,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-21,-30,15,45,17,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,2,21,35,-10,-39,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-54,-25,52,50,9,2,2,2,2,2,2,2,2,2,2,2,2,3,4,5,33,52,-20,-54,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-58,-28,54,54,66,37,
-4,18,19,4,2,2,3,18,24,-12,-33,-11,0,0,0,0,0,0,0,0,0,0,0,0,2,-21,-35,15,50,20,2,3,2,2,2,2,2,2,2,2,11,40,5,-38,-30,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,-8,-5,10,22,7,3,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,0,-11,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-28,-30,23,48,14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,18,23,-16,-29,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-49,-28,43,52,9,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,30,48,-14,-53,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-52,-41,41,60,68,36,
7,26,14,4,2,2,6,23,21,-24,-30,-5,0,0,0,0,0,0,0,0,0,0,0,0,2,-25,-36,16,50,19,2,2,2,2,2,2,2,2,2,2,16,39,1,-39,-24,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,-8,2,18,19,4,3,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,3,10,-1,-19,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-31,-28,26,44,13,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,22,13,-25,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-37,-32,33,46,11,2,2,3,2,2,2,2,2,2,2,3,2,1,2,3,26,49,-8,-51,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-39,-52,28,63,76,37,
22,33,13,2,2,1,6,27,15,-26,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-28,-40,18,51,17,2,2,2,2,2,2,2,2,2,2,18,38,-5,-42,-20,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-2,-7,6,20,12,1,0,4,2,2,2,2,2,2,2,2,1,1,2,2,1,2,7,17,-1,-18,-15,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-30,-29,26,40,13,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,27,8,-30,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-32,-25,30,38,9,3,2,2,2,2,2,2,2,2,2,2,2,2,3,4,23,45,-8,-49,-22,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-29,-57,12,63,83,36,
27,44,12,2,2,1,7,34,12,-31,-34,0,-1,0,0,0,0,0,0,0,0,0,0,0,2,-29,-38,18,51,18,2,4,2,2,2,2,2,2,2,2,22,36,-9,-41,-16,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,-6,-2,14,23,7,3,3,2,3,2,2,2,2,2,2,1,2,2,3,2,1,2,10,20,-3,-26,-17,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-25,-21,26,33,7,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,10,32,5,-30,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,-27,-12,27,29,4,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,24,47,-3,-49,-23,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,1,-22,-59,-1,63,100,41,
35,47,8,2,2,1,10,38,11,-39,-35,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,-29,-36,21,48,15,4,3,2,2,2,2,2,2,2,3,22,34,-13,-40,-13,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,3,16,19,4,4,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,3,16,13,-10,-25,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-26,-11,30,28,5,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,14,35,0,-35,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-5,-23,-2,30,23,4,3,3,2,2,2,2,2,2,2,2,2,2,3,1,2,21,47,-2,-50,-26,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,-59,-21,60,112,45,
40,48,3,2,2,1,11,40,8,-39,-31,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,-31,-30,24,44,13,2,3,2,2,2,2,2,2,2,4,22,30,-19,-37,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-8,-6,13,21,12,3,3,3,3,2,2,2,2,2,2,2,2,3,2,2,2,2,4,20,6,-21,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-6,-31,-4,35,27,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,16,30,-9,-36,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-10,-18,9,34,18,4,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,22,49,0,-50,-29,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54,-37,44,119,51,
42,51,3,2,2,2,12,35,2,-37,-27,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-30,-26,27,40,10,3,3,3,2,2,2,2,2,2,5,24,23,-26,-34,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,-13,-7,16,22,5,3,2,2,2,3,3,2,2,2,2,2,3,1,1,2,3,2,6,23,4,-26,-27,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-10,-30,3,39,24,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21,23,-15,-32,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-19,-17,20,33,9,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,19,50,1,-50,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-42,-55,26,129,63,
43,54,3,2,2,4,11,26,-3,-30,-17,0,0,0,0,0,0,0,0,0,0,0,0,3,1,-31,-21,28,37,6,1,2,2,2,2,2,2,2,2,6,30,16,-29,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-14,-1,21,20,2,1,3,1,2,3,2,2,2,2,2,2,2,2,2,3,4,2,9,25,1,-29,-21,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-17,-26,10,40,18,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,24,13,-24,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,-20,-16,24,32,6,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,16,49,4,-53,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-28,-66,6,129,82,
44,55,3,2,3,3,16,15,-11,-26,-4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-33,-18,34,36,6,1,2,2,2,2,2,2,2,2,7,34,11,-33,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-4,-12,5,24,14,2,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,1,4,18,25,-6,-31,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-22,-24,19,36,13,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,28,8,-26,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-19,-8,25,26,4,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,13,51,8,-54,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,-66,-23,122,96,
45,56,2,2,2,3,20,6,-23,-24,0,-1,0,0,0,0,0,0,0,0,0,0,0,2,-4,-36,-14,38,34,5,2,2,3,2,2,2,2,2,2,12,36,10,-38,-34,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-12,-7,13,25,9,3,1,1,2,4,2,2,2,2,2,2,2,2,3,3,2,2,3,21,18,-18,-26,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-22,-17,22,32,9,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,10,29,4,-27,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,-18,3,29,19,4,3,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,13,51,10,-53,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-57,-42,102,107,
45,55,2,2,3,9,29,4,-30,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-6,-40,-16,45,33,6,3,2,2,2,2,2,2,2,2,11,38,7,-38,-28,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-15,1,20,21,4,4,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,6,25,12,-26,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-19,-11,22,27,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,15,26,0,-28,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-20,-20,15,37,15,3,3,2,2,2,2,2,2,2,2,2,1,2,2,3,2,3,12,52,15,-55,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-38,-55,77,109,
44,56,2,3,2,14,32,4,-35,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-6,-38,-12,43,31,5,4,2,2,2,2,2,2,2,2,14,37,0,-34,-23,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,-14,8,26,14,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,8,31,8,-31,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4,-15,4,27,18,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,15,16,-13,-26,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-25,-24,23,41,13,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,12,55,24,-53,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-25,-67,53,113,
44,55,2,2,4,17,34,0,-36,-20,-1,-1,0,0,0,0,0,0,0,0,0,0,0,3,-6,-39,-8,42,30,5,3,2,2,2,2,2,2,2,4,15,30,-7,-33,-14,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-15,-11,16,32,12,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,28,9,-30,-29,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-12,-12,13,32,12,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,19,9,-22,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-28,-22,23,35,9,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,2,2,10,53,31,-50,-54,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,-67,25,101,
