0,0,0,0,0,0,0,-3,10,45,50,26,8,4,4,4,4,4,4,4,4,4,4,3,11,13,-39,-68,-28,0,0,0,0,0,0,0,0,0,0,0,3,2,2,28,53,41,11,4,4,4,4,4,4,4,13,5,-49,-57,-18,0,0,0,0,0,0,0,0,0,0,2,-1,-13,28,72,44,8,4,4,3,4,4,4,4,4,4,4,4,4,12,13,-43,-68,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-16,28,75,46,9,4,4,4,4,4,17,3,-51,-59,-15,0,-1,0,0,0,0,0,0,0,0,0,0,0,2,-7,4,51,63,23,4,4,4,3,4,4,5,16,5,-51,-63,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-17,5,60,61,18,2,4,4,4,11,17,-29,-68,-38,-2,0,0,0,0,0,0,
44,57,3,3,4,19,30,-13,-36,-13,-1,-1,0,0,0,0,0,0,0,0,0,0,0,3,-7,-38,-5,42,29,5,2,2,2,2,2,2,2,2,4,21,24,-15,-29,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,-17,-10,18,27,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,6,18,0,-24,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,-15,-12,17,30,11,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,22,2,-26,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,1,-25,-15,26,32,5,3,2,2,2,2,2,2,2,2,2,2,3,2,1,2,3,1,10,53,43,-41,-60,-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54,6,74,
45,57,2,2,4,21,23,-16,-31,-7,0,-1,0,0,0,0,0,0,0,0,0,0,0,3,-9,-35,-3,44,27,4,3,2,2,2,2,2,2,2,4,23,14,-24,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-17,-3,23,20,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,9,3,-9,-18,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-17,-7,24,25,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,10,22,0,-28,-16,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-4,-26,-4,31,25,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,7,47,53,-30,-63,-15,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,-8,41,
45,56,2,2,4,26,16,-25,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-11,-34,2,43,23,4,2,2,2,2,2,2,2,2,7,30,10,-29,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-12,8,28,15,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,9,-2,-14,-9,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-8,-15,4,28,18,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,14,15,-7,-23,-8,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-12,-27,4,37,21,3,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,4,35,57,-20,-61,-21,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,-9,16,
44,56,1,3,6,27,10,-26,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-14,-34,6,46,23,2,2,2,2,2,2,2,2,2,9,35,8,-34,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-18,-15,17,33,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,11,6,-10,-17,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-13,-18,12,31,12,3,4,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,17,5,-19,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-18,-30,13,43,19,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,29,58,-10,-54,-25,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,6,
44,55,1,2,10,29,2,-29,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-20,-35,14,47,19,2,2,2,2,2,2,2,2,2,11,37,5,-36,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,-20,-15,23,31,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,14,2,-15,-16,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-16,-16,16,29,9,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,16,0,-20,-18,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-24,-32,18,48,16,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,22,55,0,-52,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,56,3,2,15,25,0,-30,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-25,-31,17,48,17,2,2,2,2,2,2,1,2,2,12,32,0,-35,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,0,-20,-7,24,27,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,5,11,-2,-15,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-12,-4,19,25,7,3,3,3,2,2,2,2,2,2,2,1,2,1,3,2,2,1,2,11,10,-5,-20,-8,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-29,-30,23,46,14,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,16,55,3,-54,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,56,1,3,16,17,-10,-25,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-28,-30,21,44,14,3,3,2,2,2,2,2,2,4,17,26,-7,-33,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-6,-20,2,31,20,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,12,3,-7,-14,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-4,-10,4,22,13,3,0,1,2,3,2,2,2,2,2,2,2,2,3,2,3,2,2,4,17,4,-17,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-32,-30,27,46,13,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,14,54,8,-55,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,55,4,2,17,7,-18,-23,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-28,-26,23,40,11,4,2,2,2,2,2,2,2,4,21,21,-18,-33,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-17,-22,12,38,17,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,8,0,-14,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-10,-6,13,25,9,4,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,7,19,1,-20,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-31,-28,28,42,10,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,13,51,14,-54,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,59,3,8,17,0,-21,-17,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,3,2,-26,-21,24,31,6,2,2,2,2,2,2,3,2,5,26,16,-26,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-23,-23,17,36,15,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,6,4,-8,-15,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-10,-1,20,22,4,4,1,2,2,2,2,2,2,2,2,2,3,2,3,2,2,1,4,10,19,-1,-25,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-29,-21,28,37,8,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,12,50,22,-52,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,62,8,11,10,-10,-22,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-24,-12,29,27,3,2,2,2,2,2,2,2,1,7,32,15,-34,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,1,-23,-19,22,32,10,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,9,1,-8,-18,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-3,-8,6,25,13,2,3,1,2,3,2,2,2,2,2,2,3,2,1,2,2,2,1,3,12,10,-10,-23,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-31,-15,30,32,6,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10,49,27,-46,-48,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,64,12,15,7,-14,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-7,-26,0,36,24,3,2,1,2,2,2,2,2,1,8,40,15,-39,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-21,-11,25,27,5,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,2,-3,-10,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,-7,-8,12,22,7,2,1,3,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,3,17,4,-18,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-8,-31,-5,34,27,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,47,34,-37,-49,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,64,23,12,0,-10,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,-13,-28,10,41,21,2,2,2,2,2,2,2,2,2,10,43,16,-41,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-3,-23,-3,30,24,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,7,0,-7,-13,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-3,0,14,18,6,3,2,2,3,1,2,2,2,2,2,2,2,2,2,2,2,3,3,8,17,0,-18,-17,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-9,-32,0,40,25,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,40,38,-34,-51,-7,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,55,33,11,0,-10,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,-28,13,43,16,2,2,2,2,1,2,3,2,2,11,41,11,-39,-33,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-11,-26,7,36,22,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,6,-1,-11,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,-2,5,13,11,3,3,2,2,1,2,2,2,2,2,2,2,2,1,3,2,2,3,3,11,8,-6,-20,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-13,-35,5,44,22,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,38,40,-28,-51,-10,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-13,34,41,20,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-28,-27,24,44,12,3,3,3,2,1,2,3,3,3,13,35,7,-35,-27,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-19,-31,14,45,18,3,2,2,2,2,2,2,2,2,1,2,1,2,1,3,2,2,1,-6,-11,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,10,13,4,2,2,3,2,2,3,3,2,2,2,2,2,2,2,1,2,1,2,3,18,5,-16,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,2,-17,-33,11,45,23,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,33,40,-27,-49,-12,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-22,20,38,24,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-31,-24,26,39,9,3,3,2,2,2,2,2,1,2,12,21,-2,-27,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-25,-34,20,46,16,2,3,2,2,2,2,2,2,1,2,2,4,2,3,1,2,1,-2,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,5,9,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,6,16,0,-21,-19,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-23,-34,14,49,20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,31,42,-24,-47,-14,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-21,13,31,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,-29,-22,24,35,7,3,2,2,2,2,2,1,1,4,14,8,-13,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-32,-32,23,48,14,3,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,-1,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,7,8,8,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,1,2,2,9,13,-3,-19,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-26,-37,16,50,19,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,29,42,-19,-48,-16,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-12,11,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,0,-27,-16,28,32,8,2,1,2,2,3,1,1,1,2,10,1,-14,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-34,-31,29,47,13,3,2,2,2,2,2,2,2,2,2,1,3,3,2,0,-1,-7,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-5,0,14,15,6,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,5,13,6,-12,-17,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-27,-38,16,49,19,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,29,43,-15,-48,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-4,6,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-4,-28,-4,33,26,4,2,2,2,4,2,1,2,3,5,6,-1,-13,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-37,-33,29,46,11,3,2,2,2,2,2,2,2,3,2,2,0,1,1,0,0,-5,-3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,-12,-1,15,16,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,7,11,0,-16,-12,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-26,-36,18,48,16,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,24,40,-15,-47,-15,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-11,-28,3,38,22,2,2,2,2,2,1,2,4,1,3,-3,-6,-12,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-34,-33,28,45,11,2,2,2,2,2,2,2,3,1,2,2,3,2,4,0,-5,-5,-3,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-16,-2,21,21,5,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,1,10,9,-9,-18,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-25,-31,22,48,15,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,23,35,-16,-41,-13,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-20,-30,13,43,19,3,3,4,1,2,1,2,2,0,0,-4,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-32,-28,30,43,9,2,2,2,2,2,2,2,2,2,2,3,1,1,3,-5,-9,-9,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-5,-16,4,28,13,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,12,2,-11,-17,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-30,-32,26,49,14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,25,32,-21,-39,-9,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-26,-29,19,45,17,3,3,2,2,1,3,2,0,-2,-3,-3,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-36,-20,35,40,9,2,3,2,2,2,2,2,2,2,3,2,2,3,5,-3,-9,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,-19,17,38,15,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,7,12,-2,-16,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-33,-31,29,51,13,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,29,35,-22,-43,-8,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-31,-31,24,43,13,3,2,3,2,1,2,2,1,-5,-10,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-43,-22,42,45,8,3,2,2,2,2,2,2,2,4,2,2,1,3,2,-6,-9,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-24,-20,25,39,13,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,10,9,-11,-20,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-39,-33,30,51,13,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,29,34,-23,-44,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-34,-28,27,42,11,3,1,2,3,2,2,0,2,-5,-8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-47,-26,43,46,8,2,2,2,2,2,2,2,2,1,2,3,0,3,-1,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-29,-20,27,38,7,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,17,4,-18,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-39,-36,31,52,13,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,28,27,-24,-42,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-30,-24,29,41,8,2,1,2,2,4,1,3,0,-5,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-45,-29,38,48,10,2,2,2,2,2,2,2,2,2,1,3,3,-2,-8,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-26,-16,30,32,5,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,8,15,0,-17,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-36,-35,29,46,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,30,26,-28,-42,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-29,-19,31,36,6,2,1,2,2,4,1,1,-2,-5,-9,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-36,-24,33,40,9,2,2,2,2,2,2,2,2,2,1,1,8,-3,-10,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,-26,-5,32,29,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,14,15,-6,-19,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-34,-30,30,43,10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,35,28,-30,-45,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,-32,-10,35,32,6,2,2,2,3,3,6,0,-9,-8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-29,-15,30,31,4,2,2,2,2,2,2,2,2,3,1,4,2,-4,-10,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-7,-29,1,37,26,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,17,8,-17,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-38,-25,36,45,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,34,27,-29,-45,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-8,-35,-6,37,29,5,2,3,2,2,5,9,0,-12,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,-28,-5,33,25,4,2,2,2,2,2,2,2,3,4,1,3,-3,-2,-8,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-11,-32,5,41,22,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,18,3,-20,-23,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-44,-26,40,49,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,35,28,-31,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-12,-39,-2,44,28,4,2,3,2,3,5,6,-6,-11,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-9,-30,4,39,25,3,2,2,2,2,2,2,2,2,3,3,1,-7,-7,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-15,-29,10,43,22,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,16,0,-20,-17,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49,-34,41,54,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,34,22,-34,-41,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-10,-36,1,44,27,4,2,2,2,3,13,3,-16,-15,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-14,-31,7,43,20,2,2,2,2,2,2,2,2,2,4,9,-2,-10,-11,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-21,-29,15,46,16,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,16,10,-15,-19,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-45,-40,38,55,13,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,38,19,-35,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-19,-54,-28,26,20,1,1,1,1,8,38,33,-3,-14,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-24,-55,-20,30,17,1,1,2,1,1,1,1,1,2,13,35,23,-2,-8,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-32,-51,-10,34,12,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,39,40,-3,-18,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,-63,2,39,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,51,49,-13,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-21,-58,-47,1,11,0,0,0,0,8,48,56,13,-11,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-27,-62,-43,8,7,-1,0,0,0,0,0,0,0,1,18,52,44,7,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-32,-64,-37,11,7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,46,59,14,-13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-40,-72,-31,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,51,67,11,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
